SecurityID,DateTime,PreClosePx,OpenPx,HighPx,LowPx,LastPx,Volume,Amount,IOPV,fp_Volume,fp_Amount,UpRate,Mean5,Mean10,Mean20,Mean30,EMA12,EMA26,DIF,DEA,MACD
142,2014-01-02,3621.183,3613.2529999999997,3629.062,3600.9809999999998,3627.755,10592812,9733930666.0,0.0,,,0.0018148765196346372,,,,,3627.755,3627.755,0.0,0.0,0.0
142,2014-01-03,3627.755,3615.657,3615.657,3566.4320000000002,3575.05,13602090,10422763197.0,0.0,,,-0.01452826886049359,,,,,3599.206458333333,3600.3889423076926,-1.1824839743594566,-0.6569355413108092,-1.0510968660972948
142,2014-01-06,3575.05,3566.349,3566.349,3475.801,3477.285,12529006,9241488415.0,0.0,,,-0.027346470678731857,,,,,3551.6204849884525,3556.1588910793494,-4.538406090896842,-2.2477021599936093,-4.581407861806466
142,2014-01-07,3477.285,3466.9109999999996,3509.0190000000002,3458.552,3502.75,8863248,7358812892.0,0.0,,,0.007323242127119331,,,,,3536.19398275862,3541.2280990796503,-5.034116321030069,-3.1916093961170717,-3.685013849825995
142,2014-01-08,3502.75,3506.235,3530.973,3495.6409999999996,3503.843,10602055,9042826142.0,0.0,,,0.0003120405395760037,3537.3366,,,,3527.4043363647606,3532.55834040454,-5.1540040397794655,-3.7753774362355847,-2.7572532070877616
142,2014-01-09,3503.843,3499.427,3533.7070000000012,3469.6209999999996,3471.85,11550861,9168022919.0,0.0,,,-0.009130831489881235,3506.1556,,,,3513.901709925348,3520.3989440138635,-6.497234088515597,-4.513151921305846,-3.9681643344195017
142,2014-01-10,3471.85,3467.228,3468.381,3418.17,3429.18,13391141,9404695593.0,0.0,,,-0.012290277517749923,3476.9816,,,,3494.996356774151,3504.176127687468,-9.179770913317043,-5.694148694117672,-6.971244438398742
142,2014-01-13,3429.18,3430.81,3450.969,3397.473,3414.801,10142928,7522160793.0,0.0,,,-0.004193130719297298,3464.4848,,,,3478.2608218749315,3489.775580050988,-11.514758176056603,-7.092950609213165,-8.843615133686875
142,2014-01-14,3414.801,3410.625,3471.577,3400.389,3471.211,11998120,8313084570.0,0.0,,,0.01651926422652443,3458.177,,,,3476.8661161839427,3487.0239017403746,-10.157785556431918,-7.800942686745277,-4.7136857393732825
142,2014-01-15,3471.211,3464.5,3477.344,3449.861,3475.764,10884010,8087673815.0,0.0,,,0.0013116459932860142,3452.5611999999987,3494.948900000001,,,3476.657265595417,3485.4701448893125,-8.812879293895548,-8.027675229586368,-1.5704081286183609
142,2014-01-16,3475.764,3476.304,3503.564000000001,3463.7,3487.972,11233306,8500582047.0,0.0,,,0.0035123213198594854,3455.7856,3480.970600000001,,,3478.72758917394,3485.794636289758,-7.067047115817786,-7.817495287261437,1.5008963428873017
142,2014-01-17,3487.972,3481.555,3481.555,3433.8059999999996,3437.545,10290183,7727940112.0,0.0,,,-0.01445739816718716,3457.4585999999995,3467.2201,,,3471.4054600154705,3479.8664082304344,-8.460948214963992,-7.955681990758112,-1.0105324484117588
142,2014-01-20,3437.545,3431.8109999999997,3441.187,3397.866,3416.295,10170765,8017735438.0,0.0,,,-0.006181737257257724,3457.7573999999995,3461.1210999999994,,,3461.8361905388992,3472.4190292228404,-10.58283868394119,-8.511679622447657,-4.142318122987067
142,2014-01-21,3416.295,3415.587,3457.187,3415.538,3456.282,9577605,7784244583.0,0.0,,,0.011704785447392594,3454.7715999999987,3456.4742999999994,,,3460.8904892254754,3470.6066487980984,-9.716159572622928,-8.763657726705782,-1.9050036918342919
142,2014-01-22,3456.282,3460.127,3542.143,3460.127,3541.3779999999997,15603977,11681507852.0,0.0,,,0.024620676206397383,3467.8944,3460.2277999999988,,,3474.3735251783073,3478.2623754234924,-3.88885024518504,-7.753141864296975,7.7285832382238695
142,2014-01-23,3541.3779999999997,3540.7529999999997,3557.28,3532.139,3541.408,12941462,10830430727.0,0.0,,,8.471278694395258e-06,3478.5815999999986,3467.1835999999994,,,3485.4515006795887,3484.8679264831194,0.5835741964692716,-6.037507847655921,13.242164088250385
142,2014-01-24,3541.408,3535.8509999999997,3585.95,3530.369,3584.542,14155238,12362216619.0,0.0,,,0.012179901327381656,3507.981,3482.7198,,,3501.64222281577,3494.9857153857265,6.656507430043348,-3.440219047759124,20.193452955604943
142,2014-01-27,3584.542,3570.748,3593.2259999999997,3555.95,3566.941,13355983,11861201873.0,0.0,,,-0.004910250737751186,3538.1102,3497.9338,,,3512.210705800057,3502.0947706447746,10.115935155282386,-0.6792510289887582,21.59037236854229
142,2014-01-28,3566.941,3569.434,3583.651,3542.261,3564.765,11006158,9696256424.0,0.0,,,-0.0006100465356729844,3559.8068,3507.2891999999993,,,3520.6489956979144,3508.1370875860575,12.511908111856883,1.9975576782084512,21.028700867296862
142,2014-01-29,3564.765,3565.43,3591.9240000000004,3562.587,3590.69,10720061,9520194173.0,0.0,,,0.007272569159537917,3569.6691999999994,3518.7817999999993,3506.86535,,3531.819972272439,3515.922454691747,15.897517580691783,4.809974618407882,22.175085924567803
142,2014-01-30,3590.69,3586.1259999999997,3593.8379999999997,3568.302,3573.39,9946042,8561069902.0,0.0,,,-0.004818015478919144,3576.0655999999994,3527.323599999999,3504.1471,,3538.412835205151,3521.2345976256365,17.178237579514644,7.30665502285659,19.74316511331611
142,2014-02-07,3573.39,3554.6690000000012,3625.3109999999997,3543.0879999999997,3625.105,12614554,10518015075.0,0.0,,,0.014472251839289903,3584.1781999999994,3546.0796,3506.6498499999993,,3552.096908599228,3530.662959094253,21.433949504974862,10.153117102278088,22.561664805393548
142,2014-02-10,3625.105,3632.514,3709.052,3632.514,3708.3390000000004,19775318,16807241245.0,0.0,,,0.022960438387301992,3612.4577999999988,3575.284,3518.2025499999986,,3576.660939510518,3546.5258380481996,30.13510146231829,14.173244618585969,31.92371368746464
142,2014-02-11,3708.3390000000004,3704.785,3734.6259999999997,3680.796,3727.8179999999998,20685024,17965987572.0,0.0,,,0.005252756018260293,3645.0683999999987,3602.4376,3529.4559499999987,,3600.3456578422497,3562.4691343416093,37.87652350064036,18.936393730716887,37.880259539846946
142,2014-02-12,3727.8179999999998,3731.5190000000002,3766.6090000000004,3716.406,3766.1409999999996,19808699,17090636156.0,0.0,,,0.01028027655856586,3680.1586,3624.9139000000014,3542.5708499999987,,3626.250385541166,3580.1355525843082,46.114832956857754,24.392694898950907,43.44427611581369
142,2014-02-13,3766.1409999999996,3762.745,3762.745,3711.095,3712.4429999999998,21605656,17952307579.0,0.0,,,-0.014258096019240881,3707.9692,3642.0174,3554.6004999999986,,3639.6853373288236,3591.4683135108103,48.21702381801333,29.172005262008017,38.09003711201063
