SecurityID,DateTime,PreClosePx,OpenPx,HighPx,LowPx,LastPx,Volume,Amount,IOPV,fp_Volume,fp_Amount,UpRate,Mean5,Mean10,Mean20,Mean30,EMA12,EMA26,DIF,DEA,MACD
42,2014-01-02,962.7660000000001,959.77,960.913,951.544,955.549,11949564,8446989895.0,0.0,,,-0.007496110165917885,,,,,955.549,955.549,0.0,0.0,0.0
42,2014-01-03,955.549,950.451,951.455,936.0110000000001,939.7610000000001,13763372,9699380903.0,0.0,,,-0.016522438933011186,,,,,946.9971666666667,947.3513846153846,-0.35421794871797374,-0.1967877492877632,-0.3148603988604211
42,2014-01-06,939.7610000000001,937.6239999999999,937.6239999999999,915.482,923.262,19057536,11988140847.0,0.0,,,-0.017556591516353772,,,,,937.7333256351039,938.6963026121243,-0.9629769770203893,-0.5107997278667082,-0.9043544983073621
42,2014-01-07,923.262,916.9060000000001,925.17,915.2819999999999,922.3430000000001,11693365,8135500116.0,0.0,,,-0.0009953837588895342,,,,,932.8752012931036,934.1246338342235,-1.2494325411198588,-0.7610140954998894,-0.9768368912399388
42,2014-01-08,922.3430000000001,922.8789999999999,930.4989999999999,915.9639999999999,921.802,14184149,9435948465.0,0.0,,,-0.0005865496892154585,932.5434,,,,929.8666520771303,931.2669642221449,-1.4003121450145954,-0.9511908118000756,-0.8982426664290397
42,2014-01-09,921.802,921.576,928.555,915.934,916.8639999999999,12154578,8784693540.0,0.0,,,-0.005356898770017968,924.8064,,,,926.7063235554037,928.382165362371,-1.6758418069672416,-1.1476115213063116,-1.05646057132186
42,2014-01-10,916.8639999999999,915.2489999999999,918.023,909.492,911.659,14952969,9848111011.0,0.0,,,-0.005676959723579427,919.186,,,,923.3485659505832,925.4080370932644,-2.0594711426812182,-1.3783788652751965,-1.3621845548120435
42,2014-01-13,911.659,913.102,919.425,909.078,912.2130000000001,12607657,8354348909.0,0.0,,,0.0006076833552897381,916.9762,,,,921.0247449703563,923.2819896666119,-2.2572446962556114,-1.589586851535405,-1.3353156894404128
42,2014-01-14,912.2130000000001,911.7610000000001,918.097,905.3510000000001,915.217,12929930,8171994400.0,0.0,,,0.003293090539161254,915.551,,,,919.8757663003034,922.0865811478096,-2.2108148475061853,-1.7330936005326356,-0.9554424939470993
42,2014-01-15,915.217,913.696,914.413,905.255,910.68,11479322,7703265693.0,0.0,,,-0.004957294281028472,913.3266,922.935,,,918.1331721602791,920.5125839661061,-2.3794118058270897,-1.8779063972389214,-1.0030108171763366
42,2014-01-16,910.68,910.175,916.572,905.404,910.182,12755954,8590715776.0,0.0,,,-0.0005468441164843124,911.9902000000003,918.3983,,,916.67829937125,919.1727039529684,-2.4944045817184133,-2.0127926773718174,-0.9632238086931917
42,2014-01-17,910.182,907.0930000000001,908.449,898.034,902.1339999999999,13505618,8853110347.0,0.0,,,-0.008842187606434885,910.0852000000003,914.6356,,,914.0923706899341,917.0792307035144,-2.9868600135803263,-2.2219814903826482,-1.529757046395356
42,2014-01-20,902.1339999999999,900.645,902.7560000000001,893.38,896.84,9811976,6309479036.0,0.0,,,-0.005868307812364759,907.0106000000003,911.9934,,,911.0967037295181,914.7082084772197,-3.611504747701588,-2.5160528878944652,-2.190903719614245
42,2014-01-21,896.84,898.53,910.0089999999999,898.53,904.182,9598525,6642402988.0,0.0,,,0.008186521564604594,904.8036000000003,910.1773,,,909.9193504584807,913.5259899952786,-3.606639536797843,-2.744204428548924,-1.7248702164978376
42,2014-01-22,904.182,905.304,924.9110000000001,903.5310000000001,924.618,19128028,12351315889.0,0.0,,,0.022601644359210905,907.5912000000003,910.4589,,,912.381625888784,914.7258737742391,-2.3442478854550473,-2.66129604035049,0.6340963097908858
42,2014-01-23,924.618,922.5089999999999,925.096,914.67,915.9960000000001,13926944,9532092392.0,0.0,,,-0.009324932025982577,908.7540000000004,910.3721,,,912.9789297083936,914.8587394112915,-1.8798097028978873,-2.5004719779377558,1.241324550079737
42,2014-01-24,915.9960000000001,913.413,924.882,911.467,918.9069999999999,14267945,9779618561.0,0.0,,,0.00317796147581412,912.1086000000003,911.0969,,,913.9475365834563,915.2696732139754,-1.3221366305190259,-2.259375907591142,1.8744785541442326
42,2014-01-27,918.9069999999999,914.067,914.3389999999999,904.559,905.793,14846431,10051851759.0,0.0,,,-0.01427130275425034,913.8992000000003,910.4549,,,912.627740335452,914.3333946082935,-1.705654272841457,-2.146599990325306,0.8818914349676978
42,2014-01-28,905.793,907.8380000000001,912.8889999999999,903.715,908.8480000000001,11692160,7571734880.0,0.0,,,0.003372735271745381,914.8324000000003,909.818,,,912.0208528265488,913.8045231949874,-1.7836703684386066,-2.07295269658916,0.5785646563011069
42,2014-01-29,908.8480000000001,911.232,915.5219999999999,909.936,914.7310000000001,11944593,8244860396.0,0.0,,,0.006473029593507425,912.8550000000004,910.2230999999997,916.57905,,912.4530994924811,913.8918969996299,-1.43879750714882,-1.944642341019087,1.011689667740534
42,2014-01-30,914.7310000000001,912.174,912.92,903.681,904.79,9646436,7308796600.0,0.0,,,-0.010867675852245243,910.6138000000003,909.6838999999997,914.0411,,911.2377583595674,913.0505424999342,-1.8127841403668299,-1.9180252011046477,0.2104821214756356
42,2014-02-07,904.79,899.8810000000003,906.6419999999999,895.632,906.336,11424547,8894656860.0,0.0,,,0.0017086837829773198,908.0996000000004,910.1040999999997,912.36985,,910.4640319067665,912.4410605653442,-1.9770286585776375,-1.9299136136003463,-0.09423008995458249
42,2014-02-10,906.336,909.304,925.462,909.2710000000001,923.9,19795430,14190315873.0,0.0,,,0.0193791265049606,911.7210000000003,912.8100999999997,912.4017500000003,,912.5764046522049,913.4641122287306,-0.8877075765257132,-1.7202346802265092,1.665054207401592
42,2014-02-11,923.9,922.577,935.823,919.34,931.6239999999999,26234524,17218264453.0,0.0,,,0.008360212144171375,916.2762000000004,915.5542999999994,912.8658,,915.5609621002556,915.0611391949013,0.4998229053542218,-1.274116429234482,3.5478786691774076
42,2014-02-12,931.6239999999999,931.422,934.205,926.562,930.314,18945288,12270958082.0,0.0,,,-0.0014061466857873408,919.3928000000003,916.1238999999994,913.2914,,917.8660535735796,916.3841663960785,1.4818871775011075,-0.7208254336049364,4.405425222212088
42,2014-02-13,930.314,928.3960000000001,935.941,921.58,924.94,26419078,15830306126.0,0.0,,,-0.00577654426354963,923.4228000000003,917.0182999999997,913.6952,,918.9686785465445,917.1170141582725,1.85166438827207,-0.20476778067694928,4.1128643378980385
42,2014-02-14,924.94,924.293,928.7339999999999,922.1289999999999,927.2819999999999,16773974,10354587730.0,0.0,,,0.002532056133370673,927.6120000000003,917.8557999999997,914.47635,,920.2618676212021,917.9777258279047,2.284141793297408,0.294220614026011,3.9798423585427942
42,2014-02-17,927.2819999999999,932.326,935.3610000000001,928.279,934.668,21147114,15313539302.0,0.0,,,0.007965214465502492,929.7656000000003,920.7432999999997,915.5991,,922.499005777457,919.3761375375625,3.122868239894501,0.8610465399951185,4.5236433997987655
42,2014-02-18,934.668,934.11,934.145,918.539,920.654,19712392,14229280860.0,0.0,,,-0.01499355921032924,927.5716000000003,921.9238999999997,915.87095,,922.2129068462451,919.4821747244705,2.730732121774622,1.2355631928008783,2.9903378579474875
42,2014-02-19,920.654,919.936,936.798,916.0939999999999,931.873,25912989,16334951369.0,0.0,,,0.012185902630086927,927.8834000000003,923.6380999999997,916.9306,918.9320666666664,923.709039398617,920.50129065667,3.207748741947057,1.6304891973436926,3.154519089206729
42,2014-02-20,931.873,933.811,944.172,924.81,926.075,27437235,17332768954.0,0.0,,,-0.006221877873916297,928.1104000000003,925.7665999999997,917.7252499999997,917.9496,924.075096235702,920.9559984278311,3.119097807870844,1.9285060610554996,2.381183493630689
42,2014-02-21,926.075,924.2869999999999,926.295,912.196,918.2489999999999,19414782,13182702843.0,0.0,,,-0.008450719434171245,926.3038000000003,926.9578999999997,918.5309999999997,917.2325333333333,923.1744791764627,920.7368047112407,2.437674465222017,2.0304204868156694,0.8145079568126947
42,2014-02-24,918.2489999999999,912.3839999999999,912.3839999999999,893.2360000000001,898.5369999999997,22371796,14297711679.0,0.0,,,-0.021466944151314067,919.0776000000003,924.4216,918.6158499999997,916.4083666666667,919.3687421658568,918.951536861089,0.4172053047677764,1.70757282138766,-2.580735033239767
42,2014-02-25,898.5369999999997,899.8580000000003,903.0269999999999,880.8,883.275,21382494,14760588696.0,0.0,,,-0.016985388470368994,911.6018,919.5866999999997,917.5704999999997,915.1061,913.796835662453,916.1005815214274,-2.30374585897448,0.9049020828978592,-6.4172958837446785
42,2014-02-26,883.275,880.778,887.665,878.743,887.051,17796915,12083504295.0,0.0,,,0.004274999292406179,902.6374,915.2603999999997,915.69215,913.9477333333333,909.6701703518004,913.7926658467421,-4.122495494941745,-0.1009854691369731,-8.043020051609544
42,2014-02-27,887.051,889.072,897.804,884.329,892.0889999999997,26041959,16627323258.0,0.0,,,0.005679493061841875,895.8402,911.9752999999997,914.4968,913.1219,906.9587470533689,912.0775803949241,-5.11883334155516,-1.104880826289938,-8.027905030530444
42,2014-02-28,892.0889999999997,890.7339999999997,896.5930000000003,881.033,895.2639999999999,20170124,13539867656.0,0.0,,,0.0035590619321614276,891.2432000000001,908.7734999999997,913.31465,912.5754,905.1558261164522,910.7554662563067,-5.5996401398545,-2.0040661308544565,-7.191148018000088
42,2014-03-03,895.2639999999999,893.059,900.1030000000003,889.64,896.623,26679328,15356129109.0,0.0,,,0.0015179879901349226,890.8603999999998,904.9689999999997,912.8561499999997,912.0557333333333,903.8407821160475,909.6492221249104,-5.808440008862817,-2.7650989667922596,-6.086682084141115
42,2014-03-04,896.623,893.73,896.0369999999997,886.8610000000001,894.289,20003637,13274216714.0,0.0,,,-0.002603100745798468,893.0631999999998,902.3324999999996,912.1282,911.3581333333333,902.3690977665556,908.451905188093,-6.082807421537382,-3.4287509258367117,-5.30811299140134
42,2014-03-05,894.289,895.025,895.74,882.2410000000001,884.0360000000003,16062391,10908643516.0,0.0,,,-0.011464973850734974,892.4601999999999,897.5487999999997,910.59345,910.47,899.545082514741,906.5560517137815,-7.01096919904046,-4.145289824833922,-5.731358748413076
42,2014-03-06,884.0360000000003,882.467,891.058,873.773,887.118,18769197,11350298298.0,0.0,,,0.003486283364025892,891.466,893.6530999999997,909.7098499999997,909.7012,897.6311943993212,905.0520955634626,-7.420901164141355,-4.800481764652931,-5.240838798976849
42,2014-03-07,887.118,886.346,894.914,880.875,883.314,18219622,11400752520.0,0.0,,,-0.004288042853374733,889.076,890.1595999999997,908.5587499999997,909.0738666666664,895.4265711979051,903.3757091721319,-7.949137974226801,-5.430266582734841,-5.037742782983919
42,2014-03-10,883.314,876.238,876.7760000000003,856.416,858.574,20283635,12528975412.0,0.0,,,-0.028008160178600142,881.4662000000002,886.1632999999997,905.2924499999997,907.7983333333333,889.7526375553634,899.9311987476282,-10.178561192264738,-6.379990139476782,-7.5971421055759105
42,2014-03-11,858.574,857.202,862.13,852.7360000000001,859.012,15394685,9601913455.0,0.0,,,0.000510148222517789,874.4108,883.7369999999999,901.6618499999997,906.2926666666664,885.0202688712483,896.7940027537969,-11.77373388254864,-7.4587976239574365,-8.629872517182408
42,2014-03-12,859.012,856.9839999999997,866.548,852.6289999999997,861.768,19068322,11048068549.0,0.0,,,0.003208337019739056,869.9572000000002,881.2086999999998,898.2345499999997,904.1976666666665,881.44105134097,894.1155745547605,-12.674523213790508,-8.50198817928102,-8.345070069018977
42,2014-03-13,861.768,863.7610000000003,878.378,860.71,870.795,22475889,11858633799.0,0.0,,,0.010474977023978527,866.6926,879.0793,895.5272999999997,902.6909666666664,879.8024436826105,892.336518996449,-12.534075313838457,-9.308433706717857,-6.451283214241201
42,2014-03-14,870.795,865.695,868.424,856.855,862.414,15049853,8318618752.0,0.0,,,-0.009624538496431393,862.5125999999997,875.7943000000001,892.2838999999997,900.8078666666664,877.1262570587867,890.0588613964023,-12.932604337615658,-10.033288038887125,-5.798632597457065
42,2014-03-17,862.414,865.385,867.932,858.971,867.472,15501199,8824350442.0,0.0,,,0.005864932619368416,864.2921999999999,872.8792000000002,888.9240999999997,899.5304999999997,875.6404975081898,888.343090917223,-12.70259340903317,-10.567161018681626,-4.270864780703089
42,2014-03-18,867.472,868.498,871.355,864.5189999999999,866.187,15106670,9027687710.0,0.0,,,-0.0014813158234501724,865.7271999999998,870.0690000000002,886.20075,898.1084666666666,874.1857079380036,886.6632166557091,-12.477508717705518,-10.949237374956379,-3.056542685498279
42,2014-03-19,866.187,864.332,864.332,855.448,861.595,13504840,8778937591.0,0.0,,,-0.00530139565705787,865.6926,867.8249,882.68685,896.3372666666666,872.2482191688498,884.7658576941792,-12.517638525329403,-11.262922082088728,-2.509432886481349
42,2014-03-20,861.595,860.383,867.926,853.933,854.202,17468608,10311848901.0,0.0,,,-0.008580597612567423,862.3739999999999,864.5332999999997,879.0932,894.6509999999997,869.4713238019762,882.4562726892798,-12.98494888730363,-11.607331375590666,-2.7552350234259286
42,2014-03-21,854.202,852.454,885.08,851.793,881.87,33322455,17975041296.0,0.0,,,0.03239046501881289,866.2652,864.3888999999998,877.27425,893.8354666666665,871.3791344809786,882.4120364658716,-11.032901984892987,-11.492444448029675,0.9190849262733742
42,2014-03-24,881.87,884.9060000000003,895.826,880.676,891.6339999999999,30832467,16522413330.0,0.0,,,0.011071926701214345,871.0976,867.6948999999997,876.9291,892.7599333333329,874.4957127737138,883.1069058731207,-8.611193099406933,-10.91618996732079,4.6099937358277145
42,2014-03-25,891.6339999999999,889.2130000000003,897.465,886.679,890.2769999999997,22098522,11920741223.0,0.0,,,-0.001521924915380045,875.9156,870.8213999999997,877.2791999999997,891.3816999999997,876.9238965739343,883.6464800220895,-6.722583448155206,-10.077463760288776,6.70976062426714
42,2014-03-26,890.2769999999997,893.028,894.791,886.013,888.25,13722967,8009723919.0,0.0,,,-0.002276819461807876,881.2466000000002,873.4695999999997,877.3391499999997,889.9795666666664,878.6665522311508,883.9925025904042,-5.325950359253397,-9.12715663568036,7.602412552853924
42,2014-03-27,888.25,887.467,895.372,877.9010000000003,882.3430000000003,17497491,10205687020.0,0.0,,,-0.006650154798761526,886.8747999999998,874.6243999999998,876.8518499999997,888.5596666666664,879.2322085259857,883.8686531737337,-4.6364446477480215,-8.229010877731662,7.1851324599672814
42,2014-03-28,882.3430000000003,882.087,892.313,881.815,886.685,19954099,11266696135.0,0.0,,,0.004920988776473402,887.8377999999999,877.0514999999997,876.4228999999998,887.2064333333333,880.3788757852252,884.0798995163111,-3.701023731085911,-7.323410737800606,7.2447740134293905
42,2014-03-31,886.685,888.413,890.955,881.2689999999999,885.1030000000003,16092948,8679981454.0,0.0,,,-0.0017841736355074013,886.5315999999998,878.8145999999998,875.8468999999999,885.5542666666664,881.1057091553602,884.1565678954396,-3.050858740079434,-6.46889829210557,6.836079104052272
42,2014-04-01,885.1030000000003,885.284,893.762,883.955,890.545,13612863,7786378633.0,0.0,,,0.006148436961573843,886.5851999999999,881.2503999999999,875.6596999999997,884.5506333333329,882.5579838774719,884.6348868007746,-2.0769029233026686,-5.590497535663437,7.027189224721537
42,2014-04-02,890.545,891.949,899.76,890.5219999999997,899.513,18545220,10437346935.0,0.0,,,0.01007023788803494,888.8377999999999,885.0422000000002,876.4335499999997,883.4719666666664,885.1665636045085,885.7479618266735,-0.5813982221650349,-4.588676137676932,8.014555831023793
42,2014-04-03,899.513,903.5880000000001,905.813,888.434,890.2610000000003,22932357,12173256467.0,0.0,,,-0.010285565633848486,890.4214,888.6481000000001,876.5906999999997,882.2781666666664,885.950352467647,886.0853460967991,-0.13499362915206348,-3.6979385439308463,7.125889829557566
42,2014-04-04,890.2610000000003,887.3860000000003,896.1289999999997,885.5980000000003,895.493,11789099,6877973611.0,0.0,,,0.005876928226666079,892.1830000000003,890.0104000000001,877.1996499999997,881.519633333333,887.4184987139872,886.788160041675,0.6303386723121776,-2.8322822516490205,6.925241847922396
42,2014-04-08,895.493,894.2289999999997,919.584,893.423,916.794,29149126,17486472055.0,0.0,,,0.02378689727334544,898.5212000000001,892.5264000000002,880.1106499999999,882.1281999999997,891.9379280524794,889.0283776475233,2.9095504049561214,-1.6839148192755917,9.186930448463427
42,2014-04-09,916.794,917.5110000000001,920.205,913.2539999999999,916.549,18217303,11175845074.0,0.0,,,-0.0002672356058176696,903.722,895.1536000000003,882.9874999999997,883.2373333333328,895.7243329099092,891.0818485091129,4.64248440079632,-0.41863418103168065,10.122237163656001
42,2014-04-10,916.549,916.3710000000001,948.17,910.9860000000001,939.191,40017060,25681833104.0,0.0,,,0.024703534671905208,911.6576,900.2477000000003,886.8586499999997,884.975333333333,902.4116411265054,894.6696038855966,7.742037240908758,1.213500922962654,13.057072635892208
42,2014-04-11,939.191,938.7869999999999,942.4989999999999,931.11,936.321,31081922,19897808672.0,0.0,,,-0.0030558214463298787,920.8696,905.6455000000003,890.1349499999999,886.4497333333328,907.6285505001727,897.774213913456,9.854336586716613,2.9416687499781027,13.82533567347702
42,2014-04-14,936.321,934.418,938.1,926.375,932.36,16562375,10935832100.0,0.0,,,-0.004230386801107753,928.2429999999997,910.2130000000003,893.6322499999999,887.6862666666663,911.4334412987848,900.3509724777773,11.082468821007524,4.569829287454609,13.02527906710583
42,2014-04-15,932.36,929.06,929.2080000000001,912.617,913.953,17790106,11689800742.0,0.0,,,-0.019742374190227,927.6748,913.0980000000003,895.9562999999997,888.2639333333332,911.8210702326122,901.3639348510172,10.45713538159498,5.747290809019917,9.419689145150127
42,2014-04-16,913.953,912.066,920.9830000000001,911.6489999999999,916.174,12472522,8153755108.0,0.0,,,0.002430103079698851,927.5998,915.6609000000003,898.4556499999997,888.993433333333,912.490758340344,902.4664234329226,10.024334907421348,6.602699804647628,6.843270205547441
42,2014-04-17,916.174,918.933,920.002,910.914,911.591,11122249,7900020589.0,0.0,,,-0.00500232488588409,922.0798,916.8687000000003,900.9554499999997,889.911933333333,912.3523328250584,903.1454240350992,9.206908789959243,7.123541687414722,4.166734205089043
42,2014-04-18,911.591,908.207,911.8919999999999,901.922,909.503,13374782,8517058030.0,0.0,,,-0.002290500893492768,916.7162,918.7929,903.7204999999997,890.6580999999996,911.9139708333619,903.6183587430196,8.295612090342274,7.357955798858591,1.875312582967366
42,2014-04-21,909.503,904.1160000000001,911.8610000000001,892.035,892.8480000000003,13593457,9130688128.0,0.0,,,-0.01831219908015693,908.8138,918.5284,904.2693999999997,890.9758999999997,908.9807270246072,902.8174132133984,6.163313811208809,7.119027376166534,-1.9114271299154506
42,2014-04-22,892.8480000000003,891.7660000000003,898.336,886.908,897.7669999999997,14926376,9057768821.0,0.0,,,0.00550933641560475,905.5766,916.6257000000003,904.57605,892.2823333333331,907.2555295291079,902.4419450818201,4.813584447287781,6.657938751544143,-3.6887086085127248
42,2014-04-23,897.7669999999997,895.405,899.378,892.742,896.93,13160332,8232173263.0,0.0,,,-0.0009323131725714905,901.7278,914.6638000000003,904.9087,893.5462666666666,905.6669797286595,902.0322754033099,3.6347043253496167,6.053291825552115,-4.837175000404997
42,2014-04-24,896.93,896.5189999999999,904.548,894.12,896.5939999999997,11618285,7344812509.0,0.0,,,-0.0003746111736702003,898.7284,910.4041,905.3259,894.7071333333333,904.2711316406112,901.628182132297,2.6429495083142456,5.37122332532748,-5.456547634026469
42,2014-04-25,896.5939999999997,900.35,904.148,891.735,892.038,13951698,8153714693.0,0.0,,,-0.005081452697653483,895.2354000000001,905.9758000000003,905.81065,895.4152333333333,902.3891056235334,900.915744549833,1.4733610737004028,4.591650841374493,-6.236579535348181
42,2014-04-28,892.038,892.324,894.9019999999997,881.7330000000003,884.173,14941579,8541047945.0,0.0,,,-0.008816888966613541,893.5004000000001,901.1571,905.6850499999997,896.1405333333333,899.5866205718644,899.6722221184044,-0.08560154654003327,3.6562003315103775,-7.4836037561008215
42,2014-04-29,884.173,883.836,890.985,879.757,890.015,13424166,7632692085.0,0.0,,,0.006607304226661507,891.9500000000003,898.7633000000003,905.93065,896.8919666666666,898.1140603314143,898.9551000198569,-0.8410396884426063,2.7567523026887324,-7.1955839822626775
42,2014-04-30,890.015,889.857,891.029,886.877,889.515,12930984,6827189258.0,0.0,,,-0.0005617882844671157,890.4670000000003,896.0974000000003,905.87915,897.6695666666664,896.7911255178243,898.2542295114912,-1.4631039936668913,1.9127810247780055,-6.751770036889793
42,2014-05-05,889.515,888.471,889.9789999999997,879.2239999999997,887.5239999999999,15346045,8085218197.0,0.0,,,-0.002238298398565622,888.653,893.6907000000001,905.2797,898.5338666666664,895.3654116610845,897.4577099929759,-2.0922983318913566,1.1117651392914074,-6.408126942365528
42,2014-05-06,887.5239999999999,885.888,893.466,884.89,887.007,11491835,6510517069.0,0.0,,,-0.0005825194586286559,887.6468000000001,891.4411,905.1170000000003,899.6273666666664,894.0795004662955,896.6820615859397,-2.6025611196441787,0.36889987700405596,-5.942921993296469
