SecurityID,DateTime,PreClosePx,OpenPx,HighPx,LowPx,LastPx,Volume,Amount,IOPV,fp_Volume,fp_Amount,UpRate,Mean5,Mean10,Mean20,Mean30,EMA12,EMA26,DIF,DEA,MACD
204007,2014-01-02,3.31,4.6,6.2,4.6,4.8,34019900,34019900000.0,0.0,,,0.4501510574018126,,,,,4.8,4.8,0.0,0.0,0.0
204007,2014-01-03,4.8,4.3,5.3,3.9,4.1,34188100,34188100000.0,0.0,,,-0.14583333333333334,,,,,4.4208333333333325,4.436538461538461,-0.015705128205128815,-0.008725071225071565,-0.013960113960114501
204007,2014-01-06,4.1,4.595,5.0,4.1,4.12,27089800,27089800000.0,0.0,,,0.004878048780487918,,,,,4.303418013856813,4.322809265648102,-0.019391251791288866,-0.013096456703029474,-0.012589590176518783
204007,2014-01-07,4.12,4.9,4.9,4.2,4.33,22079000,22079000000.0,0.0,,,0.05097087378640777,,,,,4.311808908045977,4.324819480740825,-0.013010572694847511,-0.013067363204322847,0.00011358101895067238
204007,2014-01-08,4.33,4.8,4.8,4.005,4.19,10909200,10909200000.0,0.0,,,-0.03233256351039253,4.308000000000002,,,,4.278713863072079,4.2935542870807435,-0.014840424008664144,-0.013594808707756121,-0.0024912306018160454
204007,2014-01-09,4.19,4.5,4.55,3.91,4.19,29408300,29408300000.0,0.0,,,0.0,4.186000000000001,,,,4.25715172712657,4.272813189297835,-0.015661462171265406,-0.014154986700076921,-0.0030129509423769685
204007,2014-01-10,4.19,4.2,6.0,4.0,5.28,31041500,31041500000.0,0.0,,,0.2601431980906921,4.4220000000000015,,,,4.4853967405452435,4.451936142463193,0.033460598082050375,-0.002104752459932789,0.07113070108396632
204007,2014-01-13,5.28,5.0,6.0,4.21,5.0,31242900,31242900000.0,0.0,,,-0.05303030303030306,4.598000000000001,,,,4.592786509158792,4.540242810017173,0.05254369914161927,0.011028298124280314,0.08303080203467791
204007,2014-01-14,5.0,5.0,5.805,4.0,4.1,20501300,20501300000.0,0.0,,,-0.18000000000000008,4.552000000000001,,,,4.495295797909726,4.47498916094994,0.020306636959785962,0.013171640425358441,0.014269993068855041
204007,2014-01-15,4.1,5.3,5.58,4.065,4.1,12504700,12504700000.0,0.0,,,0.0,4.534000000000002,4.421000000000001,,,4.420387397835331,4.423244306391315,-0.0028569085559846386,0.009580314997546151,-0.02487444710706158
