SecurityID,DateTime,PreClosePx,OpenPx,HighPx,LowPx,LastPx,Volume,Amount,IOPV,fp_Volume,fp_Amount,UpRate,Mean5,Mean10,Mean20,Mean30,EMA12,EMA26,DIF,DEA,MACD
122991,2014-01-02,100.63,101.5,101.5,101.5,101.5,10,10150.0,0.0,,,0.00864553314121042,,,,,101.5,101.5,0.0,0.0,0.0
122991,2014-01-03,101.5,100.1,100.49,100.09,100.49,40,40077.0,0.0,,,-0.009950738916256207,,,,,100.95291666666665,100.97557692307691,-0.022660256410262036,-0.012589031339034464,-0.020142450142455144
122991,2014-01-10,100.49,99.06,100.48,99.06,100.48,13,12892.0,0.0,,,-9.951238929237642e-05,,,,,100.76833718244802,100.79752094627895,-0.02918376383092891,-0.019390151212761695,-0.01958722523633443
122991,2014-01-15,100.48,99.0,100.79,98.0,100.79,151,150701.0,0.0,,,0.00308519108280257,,,,,100.77517528735632,100.79541841836155,-0.020243131005230453,-0.019679101006958428,-0.0011280599965440494
122991,2014-01-17,100.79,99.98,100.8,99.98,100.8,4,4007.0,0.0,,,9.921619208245764e-05,100.812,,,,100.78192007305867,100.79648090604071,-0.014560832982041916,-0.01815653198479145,0.007191398005499068
122991,2014-01-20,100.8,100.51,100.51,100.31,100.31,1257,1262157.0,0.0,,,-0.004861111111111061,100.57400000000004,,,,100.66721866768262,100.69904266059328,-0.031823992910659626,-0.021861173791829187,-0.01992563823766088
122991,2014-01-21,100.31,98.51,100.58,98.51,100.58,64,63067.0,0.0,,,0.0026916558668128405,100.59200000000004,,,,100.64775612714408,100.67787154050757,-0.03011541336348955,-0.02395010162434232,-0.012330623478294465
122991,2014-01-29,100.58,100.58,100.58,100.58,100.58,1500,1508700.0,0.0,,,0.0,100.61200000000004,,,,100.63361646774148,100.6621020102389,-0.02848554249742108,-0.02504005335512767,-0.006890978284586818
122991,2014-02-18,100.58,100.0,100.25,100.0,100.25,44861,44861702.0,0.0,,,-0.003280970371843292,100.50400000000003,,,,100.55772347637122,100.60101944547202,-0.04329596910079658,-0.02925726046044223,-0.028077417280708707
122991,2014-02-19,100.25,100.3,100.35,100.3,100.35,903,905762.0,0.0,,,0.0009975062344139084,100.41400000000002,100.61300000000004,,,100.51835995832944,100.56638120509079,-0.04802124676135122,-0.03346148263975577,-0.029119528243190904
122991,2014-02-24,100.35,100.58,100.8,100.58,100.58,2694,2715095.0,0.0,,,0.00229197807673148,100.46800000000002,100.52100000000004,,,100.52963859970878,100.56814756710497,-0.038508967396197136,-0.034565843463459894,-0.007886247865474483
122991,2014-02-25,100.58,100.58,101.2,100.58,101.2,505,510041.0,0.0,,,0.006164247365281413,100.592,100.59200000000004,,,100.64882665597823,100.64578059421311,0.0030460617651186794,-0.026488383602760898,0.059068890735759154
122991,2014-02-26,101.2,101.0,101.1,100.9,101.05,1236,1248183.0,0.0,,,-0.001482213438735234,100.68600000000002,100.64900000000004,,,100.71848558886835,100.69313482469055,0.025350764177801466,-0.015517418882770967,0.08173636612114486
122991,2014-02-27,101.05,101.05,101.1,101.05,101.07,900,909650.0,0.0,,,0.0001979218208807128,100.85000000000002,100.67700000000002,,,100.7783372698588,100.73546126886227,0.042876000996528774,-0.0033014718757713615,0.09235494574460026
122991,2014-02-28,101.07,101.15,101.15,101.15,101.15,9,9104.0,0.0,,,0.0007915306223410756,101.01000000000002,100.71200000000003,,,100.84059713980135,100.78030420526706,0.060292934534288634,0.009881234658065011,0.10082339975244725
122991,2014-03-03,101.15,101.2,101.2,100.9,101.16,3456,3489594.0,0.0,,,9.886307464153145e-05,101.126,100.79700000000004,,,100.89338098079855,100.82002350452262,0.07335747627593037,0.02294417197946959,0.10082660859292156
122991,2014-03-04,101.16,101.0,101.15,101.0,101.13,601,607780.0,0.0,,,-0.0002965599051008416,101.11200000000001,100.85200000000003,,,100.93204293949591,100.85148882579776,0.08055411369815602,0.03473158936595404,0.09164504866440396
122991,2014-03-05,101.13,101.1,101.1,101.1,101.1,10010,10120110.0,0.0,,,-0.0002966478789676766,101.122,100.90400000000002,,,100.95922647052929,100.87604129167104,0.08318517885824406,0.04460008222750806,0.077170193261472
122991,2014-03-06,101.1,101.1,101.1,101.1,101.1,1953,1974483.0,0.0,,,0.0,101.128,100.98900000000003,,,100.98182953027354,100.89763415181224,0.08419537846130254,0.05263493591936333,0.06312088508387842
122991,2014-03-10,101.1,101.1,101.1,101.1,101.1,5000,5055000.0,0.0,,,0.0,101.11799999999998,101.06400000000002,100.8385,,101.00067676929115,100.91671878943103,0.08395797986011644,0.0589726131512125,0.049970733417807875
122991,2014-03-11,101.1,101.1,101.1,101.1,101.1,1,1011.0,0.0,,,0.0,101.10600000000001,101.116,100.8185,,101.01642909090107,100.93366080396142,0.08276828693965399,0.0637760518107136,0.03798447025788079
122991,2014-03-12,101.1,100.75,100.75,100.75,100.75,11396,11481470.0,0.0,,,-0.0034619188921858985,101.03,101.07100000000004,100.8315,,100.97437413422955,100.91698983313833,0.057384301091218504,0.06248819899026118,-0.010207795798085353
122991,2014-03-13,100.75,100.75,100.75,100.7,100.75,20674,20829045.0,0.0,,,0.0,100.96,101.04100000000004,100.845,,100.93909853647293,100.90208101652968,0.03701751994324809,0.057363814151850774,-0.04069258841720537
122991,2014-03-14,100.75,100.75,100.75,100.74,100.75,2145,2161027.0,0.0,,,0.0,100.89,101.00900000000004,100.84299999999999,,100.90946878872049,100.88870662305878,0.020762165661707854,0.050008751150826765,-0.05849317097823782
122991,2014-03-19,100.75,100.7,100.7,100.7,100.7,20,20140.0,0.0,,,-0.0004962779156327262,100.81,100.96400000000004,100.838,,100.87674029428509,100.87233828412622,0.0044020101588699845,0.040852812795307954,-0.07290160527287594
