SecurityID,DateTime,PreClosePx,OpenPx,HighPx,LowPx,LastPx,Volume,Amount,IOPV,fp_Volume,fp_Amount,UpRate,Mean5,Mean10,Mean20,Mean30
115,2014-01-02,4328.399,4319.7040000000015,4340.562,4309.431,4339.913,21327196,19587110817.0,0.0,,,0.0026601059652770487,,,,
115,2014-01-03,4339.913,4331.202,4331.258,4270.208,4280.654,27070690,23236099473.0,0.0,,,-0.013654421183097244,,,,
115,2014-01-06,4280.654,4270.403,4270.403,4151.021,4151.751,26002281,21073377866.0,0.0,,,-0.03011292199743316,,,,
115,2014-01-07,4151.751,4139.46,4191.366,4127.354,4178.054,19040465,17015107095.0,0.0,,,0.006335399208671205,,,,
115,2014-01-08,4178.054,4179.333,4210.701,4159.052,4168.5329999999985,21717874,19415791888.0,0.0,,,-0.002278812097689652,4223.781,,,
115,2014-01-09,4168.5329999999985,4165.523,4198.051,4117.339,4118.915,24175027,20638039463.0,0.0,,,-0.011902988413429736,4179.5814,,,
115,2014-01-10,4118.915,4109.003,4111.379,4043.205,4055.201,24987561,19363864763.0,0.0,,,-0.015468636764779168,4134.4908,,,
115,2014-01-13,4055.201,4053.992,4086.153,4013.488,4036.655,20480768,17059589638.0,0.0,,,-0.004573386128085727,4111.471599999999,,,
115,2014-01-14,4036.655,4033.841,4105.08,4023.359,4104.681,22207213,17187586164.0,0.0,,,0.01685207182679703,4096.797,,,
115,2014-01-15,4104.681,4099.117,4114.445,4082.828,4113.295,21007946,17411525955.0,0.0,,,0.002098579646018896,4085.7493999999997,4154.7652,,
115,2014-01-16,4113.295,4113.576,4150.55,4104.588,4127.307,22453717,18641561000.0,0.0,,,0.003406514728459718,4087.4278,4133.504599999999,,
115,2014-01-17,4127.307,4117.817,4117.817,4066.869,4068.715,20291142,16771891154.0,0.0,,,-0.014196181674878957,4090.1305999999995,4112.3107,,
115,2014-01-20,4068.715,4063.42,4076.715,4033.359,4052.081,18703808,16099811668.0,0.0,,,-0.004088268654845686,4093.2157999999995,4102.343699999999,,
115,2014-01-21,4052.081,4050.736,4103.395,4050.736,4102.957,19224437,16789339722.0,0.0,,,0.01255552393942783,4092.871,4094.834,,
115,2014-01-22,4102.957,4108.5329999999985,4206.835999999998,4108.5329999999985,4206.746,30932086,26194776535.0,0.0,,,0.02529614616970145,4111.561199999999,4098.6553,,
115,2014-01-23,4206.746,4205.0909999999985,4231.099,4197.87,4212.982,26815918,24343072572.0,0.0,,,0.0014823809186482561,4128.696199999999,4108.062,,
115,2014-01-24,4212.982,4207.9540000000015,4274.161,4201.522,4268.748,29739714,27103811641.0,0.0,,,0.013236705022713038,4168.702799999999,4129.4167,,
115,2014-01-27,4268.748,4253.2559999999985,4284.376,4234.651,4253.559,27573655,25872809767.0,0.0,,,-0.0035581861473198686,4208.9983999999995,4151.1071,,
115,2014-01-28,4253.559,4254.95,4276.577,4223.52,4249.9670000000015,21969094,21061483320.0,0.0,,,-0.0008444693020596736,4238.4004,4165.635700000001,,
115,2014-01-29,4249.9670000000015,4251.49,4280.768,4251.144,4277.081,20831300,20334108634.0,0.0,,,0.006379814243263436,4252.4673999999995,4182.014300000001,4168.38975,
115,2014-01-30,4277.081,4270.775,4278.161,4246.471,4253.774,19364553,18575860386.0,0.0,,,-0.005449277205645578,4260.6258,4194.661000000001,4164.0828,
115,2014-02-07,4253.774,4229.375,4320.025,4215.958,4319.927,24565639,22857759065.0,0.0,,,0.01555160194218107,4270.8616,4219.7822000000015,4166.04645,
115,2014-02-10,4319.927,4328.5329999999985,4438.402,4328.5329999999985,4438.07,40229112,37302182029.0,0.0,,,0.02734837880362331,4307.7638,4258.381100000001,4180.3624,
115,2014-02-11,4438.07,4441.51,4474.932,4408.362,4463.11,43978708,40889460560.0,0.0,,,0.005642092170695813,4350.3924,4294.396400000001,4194.6152,
115,2014-02-12,4463.11,4466.9209999999985,4512.7170000000015,4454.6,4512.394,41734521,37989020572.0,0.0,,,0.011042524159162685,4397.455,4324.961200000002,4211.80825,
115,2014-02-13,4512.394,4511.236,4527.192,4462.103,4462.676,45422626,40593205553.0,0.0,,,-0.01101809815366317,4439.2354,4349.9306000000015,4228.996300000001,
115,2014-02-14,4462.676,4460.653,4544.797000000001,4460.4090000000015,4544.797000000001,38368828,34049319927.0,0.0,,,0.018401739225523208,4484.209400000001,4377.535500000001,4253.476100000002,
115,2014-02-17,4544.797000000001,4563.228,4622.393,4558.362,4622.383,49236416,44307603991.0,0.0,,,0.01707138954721175,4521.072,4414.417900000001,4282.762500000002,
115,2014-02-18,4622.383,4622.122,4627.153,4590.186,4612.834,48090167,43921840047.0,0.0,,,-0.00206581756639378,4551.016799999999,4450.704600000001,4308.170150000002,
115,2014-02-19,4612.834,4609.183,4638.063,4584.558,4620.743,45562652,41182923748.0,0.0,,,0.0017145641919912252,4572.686599999999,4485.070800000001,4333.542550000002,4273.9501
115,2014-02-20,4620.743,4628.253,4642.302,4562.078,4569.273,49691750,43079957260.0,0.0,,,-0.011138901254624928,4594.005999999999,4516.620700000001,4355.640850000002,4281.595433333334
115,2014-02-21,4569.273,4564.887,4571.402,4490.987,4532.833,39360597,33566395114.0,0.0,,,-0.007975010466654216,4591.613199999999,4537.911300000002,4378.846750000002,4290.001400000001
115,2014-02-24,4532.833,4510.765,4510.765,4446.5329999999985,4504.636,39660003,35787202717.0,0.0,,,-0.006220613025011096,4568.063799999999,4544.567900000001,4401.474500000002,4301.764233333334
115,2014-02-25,4504.636,4507.384,4533.294,4332.6190000000015,4353.068,47375215,44423204502.0,0.0,,,-0.03364711377345457,4516.110599999999,4533.563700000001,4413.980050000002,4307.598033333335
115,2014-02-26,4353.068,4333.979,4382.275,4277.223,4381.146,36113106,31460824474.0,0.0,,,0.006450163424968211,4468.191199999999,4520.438900000001,4422.700050000001,4314.685133333335
115,2014-02-27,4381.146,4384.175,4445.97,4342.303,4347.2440000000015,40269980,35164042185.0,0.0,,,-0.007738158007060056,4423.7854,4508.895700000001,4429.413150000002,4322.296100000002
115,2014-02-28,4347.2440000000015,4339.677,4389.153,4286.252,4388.306,36017567,30812705494.0,0.0,,,0.009445524566828772,4394.88,4493.2466,4435.391050000001,4333.3996000000025
115,2014-03-03,4388.306,4386.637,4486.755,4378.121,4486.476,42759458,37109157438.0,0.0,,,0.022370819172591903,4391.248,4479.655900000001,4447.036900000001,4348.393633333336
115,2014-03-04,4486.476,4466.731,4489.126,4430.23,4484.569,38041252,34250086563.0,0.0,,,-0.0004250552103698412,4417.548199999999,4466.8294000000005,4458.767000000002,4361.056566666669
115,2014-03-05,4484.569,4491.759,4506.316,4458.072,4466.02,36966385,31991325171.0,0.0,,,-0.0041361834325662015,4434.522999999999,4451.357100000001,4468.213950000001,4372.814066666669
115,2014-03-06,4466.02,4455.195,4475.081,4406.009,4465.894,36403302,31515484701.0,0.0,,,-2.821303979834477e-05,4458.252999999999,4441.019200000001,4478.819950000001,4384.100300000002
115,2014-03-07,4465.894,4462.309,4485.75,4423.7159999999985,4446.318,34587296,29661013170.0,0.0,,,-0.0043834448376965564,4469.855399999999,4432.367700000001,4485.139500000001,4396.687066666668
115,2014-03-10,4446.318,4415.013,4415.013,4273.187,4282.827,37158231,30751198558.0,0.0,,,-0.036769974617200114,4429.125599999999,4410.186800000001,4477.377350000001,4404.378600000001
115,2014-03-11,4282.827,4274.066,4318.934,4253.486,4297.599,30153281,25667968805.0,0.0,,,0.003449123674619576,4391.7316,4404.639900000001,4469.101800000001,4410.866666666668
115,2014-03-12,4297.599,4286.681,4314.85,4220.289000000002,4289.794,31162831,24778628231.0,0.0,,,-0.001816130355577682,4356.4864,4395.504700000001,4457.971800000001,4413.634933333334
115,2014-03-13,4289.794,4284.566,4334.557,4280.686,4333.864000000001,28800051,23432010666.0,0.0,,,0.010273220578890413,4330.0804,4394.166700000002,4451.5312,4417.664333333334
115,2014-03-14,4333.864000000001,4311.3690000000015,4327.901,4273.663,4307.309,27838596,22837290081.0,0.0,,,-0.006127326561239644,4302.2786,4386.067000000002,4439.6568,4418.949700000001
115,2014-03-17,4307.309,4307.91,4384.578,4301.968,4384.241,27933893,24786495239.0,0.0,,,0.017860803578289782,4322.5614,4375.843500000002,4427.749699999999,4423.305766666668
115,2014-03-18,4384.241,4386.109,4427.526,4381.895,4405.818,32159414,28765630747.0,0.0,,,0.004921490401645399,4344.205199999999,4367.968400000002,4417.398899999999,4428.500800000001
115,2014-03-19,4405.818,4394.972,4417.085,4360.315,4416.5790000000015,30935696,26341777064.0,0.0,,,0.0024424522302102405,4369.5622,4363.024300000002,4407.190699999999,4433.150733333334
115,2014-03-20,4416.5790000000015,4407.893,4439.798,4319.386,4319.72,36299776,29331796133.0,0.0,,,-0.0219307749278345,4366.7334,4348.406900000002,4394.713049999999,4435.348933333334
115,2014-03-21,4319.72,4299.697,4415.928,4280.65,4415.463,40644490,31305135135.0,0.0,,,0.022164168047928912,4388.3642,4345.3214000000025,4388.84455,4438.533466666667
115,2014-03-24,4415.463,4418.462,4477.81,4414.771,4464.871,40164512,31316171194.0,0.0,,,0.01118976650919742,4404.4902,4363.525800000002,4386.8562999999995,4439.426833333334
115,2014-03-25,4464.871,4460.64,4494.4670000000015,4449.725,4477.46,42110188,32311941822.0,0.0,,,0.002819566343574079,4418.8186000000005,4381.511900000002,4393.0759,4439.905166666667
115,2014-03-26,4477.46,4484.738,4491.926,4460.167,4475.429,35781987,27376924826.0,0.0,,,-0.00045360539234296887,4430.5886,4400.075400000002,4397.7900500000005,4438.673000000001
115,2014-03-27,4475.429,4470.778,4480.878,4421.602,4422.3809999999985,38511745,31307842347.0,0.0,,,-0.011853165361354338,4451.120799999999,4408.927100000003,4401.546899999999,4437.329833333334
115,2014-03-28,4422.3809999999985,4413.965,4441.068,4345.647,4356.083,41128620,31447188152.0,0.0,,,-0.014991471788613368,4439.244799999999,4413.804500000002,4399.93575,4431.039366666668
115,2014-03-31,4356.083,4352.839,4365.552,4289.4079999999985,4314.734,31690596,23657193401.0,0.0,,,-0.009492243375527796,4409.2173999999995,4406.853800000003,4391.34865,4420.784400000001
115,2014-04-01,4314.734,4309.029,4375.906,4307.359,4375.433,27300267,20783023788.0,0.0,,,0.014067842884404836,4388.812,4403.815300000002,4385.89185,4412.871033333334
115,2014-04-02,4375.433,4378.7440000000015,4395.293,4366.721,4381.728,32259818,23318203855.0,0.0,,,0.001438714751202926,4370.0718,4400.330200000002,4381.67725,4404.903866666668
115,2014-04-03,4381.728,4383.806,4390.995,4341.433,4362.235,34285789,24081635239.0,0.0,,,-0.004448701516844586,4358.0426,4404.5817000000025,4376.4943,4398.002600000002
115,2014-04-04,4362.235,4355.434,4405.539000000002,4346.735,4404.851,28303591,21741675480.0,0.0,,,0.00976930403795302,4367.7962,4403.520500000003,4374.42095,4393.736533333334
115,2014-04-08,4404.851,4390.683,4457.695,4383.662,4457.637,34974833,27254954063.0,0.0,,,0.011983606255921044,4396.3768,4402.797100000003,4383.16145,4392.1699
115,2014-04-09,4457.637,4463.210999999998,4492.359,4459.523,4491.22,33615134,27011355313.0,0.0,,,0.007533812196910726,4419.5342,4404.173100000004,4392.8425,4396.774966666667
115,2014-04-10,4491.22,4494.887,4529.359,4482.559,4515.987,42649356,33378066266.0,0.0,,,0.005514537252684087,4446.386,4408.228900000004,4404.15215,4401.269666666666
115,2014-04-11,4515.987,4501.203,4519.988,4482.97,4510.9090000000015,37843561,30335611800.0,0.0,,,-0.0011244496496556609,4476.1208,4417.081700000003,4413.0044,4406.725166666667
115,2014-04-14,4510.9090000000015,4506.931,4542.512,4502.169,4541.75,35012833,28315193806.0,0.0,,,0.0068369811938124745,4503.5006,4435.648400000004,4424.72645,4411.839966666666
115,2014-04-15,4541.75,4538.219,4538.219,4492.983,4501.4079999999985,33635395,28624365582.0,0.0,,,-0.008882479220564883,4512.254800000001,4454.315800000002,4430.5848,4412.3377
115,2014-04-16,4501.4079999999985,4491.7559999999985,4519.635,4477.12,4514.537,28633993,23716632678.0,0.0,,,0.00291664297037745,4516.9182,4468.226200000003,4436.02075,4413.336633333334
115,2014-04-17,4514.537,4519.157,4528.719,4502.822,4508.771,32003888,25171347604.0,0.0,,,-0.001277207385829495,4515.475,4480.930500000002,4440.630349999999,4414.761666666668
115,2014-04-18,4508.771,4499.45,4528.288,4485.935,4527.526,29087116,23413210152.0,0.0,,,0.004159670118531216,4518.7984,4497.459600000002,4451.0206499999995,4416.816066666668
115,2014-04-21,4527.526,4502.518,4532.163,4447.156,4450.5459999999985,33464465,28767278383.0,0.0,,,-0.017002663264661644,4500.557599999999,4502.029100000002,4452.774799999999,4416.957000000001
115,2014-04-22,4450.5459999999985,4440.972,4461.912,4377.262,4442.8,34433537,28747567324.0,0.0,,,-0.0017404606086532273,4488.835999999999,4500.545400000002,4451.671249999999,4422.289433333335
115,2014-04-23,4442.8,4435.987,4456.011,4411.976,4431.895,25334781,22012824870.0,0.0,,,-0.0024545331772755346,4472.307599999999,4494.612900000002,4449.392999999999,4426.765966666669
115,2014-04-24,4431.895,4426.559,4433.196,4381.46,4382.012,26305889,21522402082.0,0.0,,,-0.011255456187477529,4446.955799999999,4481.215400000002,4444.72215,4429.839900000002
115,2014-04-25,4382.012,4378.5340000000015,4390.621,4301.962,4306.088,29629937,23342925332.0,0.0,,,-0.017326287559230782,4402.668199999998,4460.733300000002,4438.907499999999,4428.914033333334
115,2014-04-28,4306.088,4288.788,4288.788,4176.519,4183.693,30072708,23224616153.0,0.0,,,-0.028423710802008582,4349.297599999999,4424.927600000001,4430.288,4424.793500000001
115,2014-04-29,4183.693,4178.515,4243.973,4176.582,4243.335999999998,23473790,18288596041.0,0.0,,,0.01425606515583221,4309.404799999998,4399.120400000002,4426.7181,4420.096666666667
115,2014-04-30,4243.335999999998,4238.698,4276.572,4228.968,4274.177,23737216,18626488014.0,0.0,,,0.007268102266707222,4277.8611999999985,4375.084400000002,4421.655299999999,4415.708633333334
115,2014-05-05,4274.177,4269.927,4312.367,4249.25,4311.754,26470673,20084398898.0,0.0,,,0.008791634038552973,4263.809599999999,4355.382700000001,4418.156599999999,4412.214466666667
115,2014-05-06,4311.754,4306.946,4338.915,4300.36,4327.949000000001,24630953,19749264897.0,0.0,,,0.003756012054491193,4268.181799999999,4335.425000000001,4416.4423,4412.488766666666
115,2014-05-07,4327.949000000001,4315.931,4315.931,4265.603,4267.728,25094660,20061543338.0,0.0,,,-0.013914443076847822,4284.988799999999,4317.143200000001,4409.58615,4407.564266666667
115,2014-05-08,4267.728,4255.277,4326.317,4250.9940000000015,4280.349,25346876,19811012344.0,0.0,,,0.00295731124382812,4292.3913999999995,4300.898100000001,4400.72175,4401.413533333333
115,2014-05-09,4280.349,4276.096,4280.253,4211.332,4245.048,26405196,20510881517.0,0.0,,,-0.008247224700602775,4286.5656,4282.213400000002,4388.413149999999,4393.666466666667
115,2014-05-12,4245.048,4270.822,4355.648,4265.9940000000015,4355.348,37221052,27818909547.0,0.0,,,0.025983216208627133,4295.2844,4279.547000000001,4380.3812,4389.663766666667
115,2014-05-13,4355.348,4355.366,4358.9670000000015,4320.332,4342.036,32140048,25082732927.0,0.0,,,-0.0030564721808681874,4298.1017999999995,4283.141800000002,4371.937550000001,4386.9856
115,2014-05-14,4342.036,4335.986,4347.826,4323.332,4329.798,23566366,18384454640.0,0.0,,,-0.002818493444089428,4310.515799999999,4297.752300000002,4361.33995,4386.109433333333
115,2014-05-15,4329.798,4322.094,4323.157,4250.425,4254.384,25922523,20868132127.0,0.0,,,-0.01741744072125299,4305.322799999999,4298.857100000003,4348.98875,4384.097766666667
115,2014-05-16,4254.384,4246.365,4258.201,4211.4670000000015,4257.469,23017215,17799649866.0,0.0,,,0.0007251343555259789,4307.806999999999,4297.186300000003,4336.1353500000005,4380.165633333334
115,2014-05-19,4257.469,4248.777,4248.777,4194.802,4226.587,19710029,15599719666.0,0.0,,,-0.007253605369763024,4282.0548,4288.669600000003,4322.026150000001,4374.994266666667
115,2014-05-20,4226.587,4243.21,4267.116,4220.4090000000015,4230.497,20164417,16969365916.0,0.0,,,0.0009250963011053254,4259.746999999999,4278.924400000003,4307.174700000001,4370.603000000001
