SecurityID,DateTime,PreClosePx,OpenPx,HighPx,LowPx,LastPx,Volume,Amount,IOPV,fp_Volume,fp_Amount,UpRate,Mean5,Mean10,Mean20,Mean30,EMA12,EMA26,DIF,DEA,MACD,K,D,J
600165,2014-01-02,7.02,7.08,7.72,6.97,7.72,36183518,268959890.0,0.0,,,0.09971509971509973,,,,,7.72,7.72,0.0,0.0,0.0,,,
600165,2014-01-03,7.72,7.65,8.34,7.5,8.3,46942871,369975078.0,0.0,,,0.0751295336787566,,,,,8.058333333333334,8.019666666666668,0.03866666666666596,0.02255555555555514,0.03222222222222164,,,
600165,2014-01-06,8.3,8.1,8.28,7.9,8.2,29171694,236468220.0,0.0,,,-0.012048192771084508,,,,,8.122018348623852,8.083828211773419,0.038190136850433376,0.029583945311968292,0.01721238307693017,,,
600165,2014-01-07,8.2,7.9,8.0,7.51,7.8,18220143,141391697.0,0.0,,,-0.04878048780487799,,,,,7.997635135135133,8.005623196448392,-0.007988061313258576,0.015071334644791696,-0.04611879191610055,,,
600165,2014-01-08,7.8,7.7,7.73,7.52,7.71,14789595,113099881.0,0.0,,,-0.01153846153846152,7.9460000000000015,,,,7.896683233445401,7.9383617619212234,-0.04167852847582232,-0.0048462828603382906,-0.07366449123096805,,,
600165,2014-01-09,7.71,7.72,7.81,7.6,7.63,17229043,132351016.0,0.0,,,-0.010376134889753577,7.928,,,,7.808818709323295,7.878035640655904,-0.0692169313326092,-0.02605457676909421,-0.08632470912702997,,,
600165,2014-01-10,7.63,7.59,7.69,7.5,7.62,8004901,60710422.0,0.0,,,-0.001310615989515044,7.791999999999999,,,,7.74921635914346,7.8334066955674535,-0.0841903364239931,-0.044405660289049985,-0.07956935226988622,,,
600165,2014-01-13,7.62,7.6,7.73,7.3,7.7,8177838,62554841.0,0.0,,,0.010498687664042005,7.691999999999997,,,,7.734132451188796,7.812590459162982,-0.07845800797418523,-0.054842077916481366,-0.047231860115407726,,,
600165,2014-01-14,7.7,7.65,8.47,7.63,8.47,46248793,377278658.0,0.0,,,0.10000000000000006,7.825999999999999,,,,7.955073947769718,7.906569059517909,0.04850488825180932,-0.023812535427200722,0.14463484735802007,100.0,100.0,100.0
600165,2014-01-15,8.47,8.35,8.49,8.2,8.36,40386753,335806869.0,0.0,,,-0.012987012987013128,7.955999999999999,7.9510000000000005,,,8.074910032291342,7.966673897964981,0.10823613432636137,0.015266687710945887,0.18593889323083096,93.44537815126047,96.06722689075627,88.20168067226888
600165,2014-01-16,8.36,8.2,8.61,8.1,8.49,34398709,288622759.0,0.0,,,0.015550239234449856,8.127999999999998,8.027999999999999,,,8.196509955559637,8.03162452546107,0.16488543009856826,0.05909725218896563,0.21157635581920525,92.211107022158,94.24064379510446,88.1520334762651
600165,2014-01-17,8.49,8.38,8.5,8.21,8.37,20951410,174972076.0,0.0,,,-0.014134275618374674,8.277999999999999,8.035,,,8.246968557678658,8.071258708011536,0.1757098496671219,0.09301336926182945,0.16539296081058488,87.83639351219054,91.58041675450946,80.34834702755273
