SecurityID,DateTime,PreClosePx,OpenPx,HighPx,LowPx,LastPx,Volume,Amount,IOPV,fp_Volume,fp_Amount,UpRate,Mean5,Mean10,Mean20,Mean30,EMA12,EMA26,DIF,DEA,MACD,K,D,J
986,2014-01-02,1988.799,1984.142,1984.142,1957.251,1965.629,4515480,3933792951.0,0.0,,,-0.011650247209496823,,,,,1965.629,1965.629,0.0,0.0,0.0,,,
986,2014-01-03,1965.629,1956.272,1959.06,1934.437,1946.22,4671340,4084233590.0,0.0,,,-0.00987419294281875,,,,,1954.3070833333334,1955.6010166666665,-1.2939333333331433,-0.7547944444443335,-1.0782777777776196,,,
986,2014-01-06,1946.22,1940.341,1940.489,1891.755,1897.582,5173647,4426782275.0,0.0,,,-0.02499100821078805,,,,,1928.8068165137618,1934.9581899296556,-6.151373415893886,-3.1807794866556,-5.941187858476572,,,
986,2014-01-07,1897.582,1888.474,1909.227,1883.985,1900.752,3677760,3281384209.0,0.0,,,0.0016705470435533602,,,,,1917.970327702703,1925.5331380965595,-7.56281039385658,-4.8733882717568795,-5.378844244199401,,,
986,2014-01-08,1900.752,1903.83,1918.068,1882.913,1885.802,3859506,3454933625.0,0.0,,,-0.007865308046499514,1919.1970000000001,,,,1906.680142815378,1916.4933422487459,-9.8131994333678,-6.607124070474585,-6.412150725786429,,,
986,2014-01-09,1885.802,1899.502,1913.664,1887.749,1891.973,5445935,4518418570.0,0.0,,,0.0032723477862468178,1904.4658000000006,,,,1901.8345584568337,1911.6963235433498,-9.861765086516016,-7.679435517910646,-4.36465913721074,,,
986,2014-01-10,1891.973,1886.729,1897.647,1868.021,1870.437,6128390,4882849543.0,0.0,,,-0.011382826287690065,1889.3092000000006,,,,1891.9236323592936,1904.560254742458,-12.636622383164422,-9.244216828558473,-6.784811109211898,,,
986,2014-01-13,1870.437,1870.241,1879.355,1838.695,1847.432,4555498,3626194024.0,0.0,,,-0.012299264824209587,1879.2792000000006,,,,1878.2877661769917,1895.6461949867944,-17.358428809802717,-11.731073409984102,-11.25471079963723,,,
986,2014-01-14,1847.432,1838.63,1871.496,1832.78,1870.503,5742891,4379195618.0,0.0,,,0.012488145707122054,1873.2294000000006,,,,1875.9504190654689,1892.0519023479906,-16.101483282521713,-13.043272731003807,-6.116421103035812,24.92237153314566,24.92237153314566,24.922371533145657
986,2014-01-15,1870.503,1864.678,1869.192,1853.541,1864.341,3960349,3223865506.0,0.0,,,-0.0032943010516421557,1868.9372000000005,1894.0671,,,1872.5146625447069,1888.3786653450686,-15.864002800361732,-13.878055391053621,-3.971894818616221,24.964672401664945,24.94775205425723,24.99851309648038
986,2014-01-16,1864.341,1863.773,1884.638,1857.791,1870.737,4251493,3510383875.0,0.0,,,0.0034307028596163238,1864.6900000000005,1884.5779,,,1871.9938992262712,1886.1891371908596,-14.195237964588387,-13.970973504244299,-0.44852892068817596,29.83208606284153,27.261383953060317,34.97349028240396
986,2014-01-17,1870.737,1864.813,1864.851,1841.092,1842.574,4757982,3832571583.0,0.0,,,-0.015054494565510938,1859.1174000000005,1874.2133,,,1863.437287264884,1881.080462244067,-17.64317497918296,-15.039012616935299,-5.20832472449532,22.210342573732106,25.16325907241629,16.304509576363735
986,2014-01-20,1842.574,1837.347,1837.347,1806.576,1817.708,3086372,2629977138.0,0.0,,,-0.013495251751082987,1853.1726000000006,1866.2259,,,1850.2050640446164,1874.0286263159699,-23.823562271353467,-17.580909262808625,-12.485306017089684,17.51703762180844,22.227979747775365,8.095153369874595
986,2014-01-21,1817.708,1818.174,1841.162,1818.174,1835.6,2892459,2522423395.0,0.0,,,0.009843165128832605,1846.1920000000007,1859.7107,,,1845.9942947342922,1869.9434632078494,-23.949168473557165,-19.416934792234052,-9.064467362646226,21.019857317602888,21.786515461261214,19.48654103028624
986,2014-01-22,1835.6,1835.027,1876.333,1834.835,1875.655,4922674,4075285917.0,0.0,,,0.021821202876443704,1848.4548000000007,1858.696,,,1854.5236088381885,1870.5262741800566,-16.002665341868124,-18.435118064795105,4.864905445853964,40.43340369763848,28.388546313286,64.52311846634345
986,2014-01-23,1875.655,1872.728,1876.846,1860.442,1861.21,4152356,3832578739.0,0.0,,,-0.00770130967581988,1846.5494000000006,1855.6197,,,1856.442818299124,1869.6100146970807,-13.167196397956786,-16.923055001508207,7.511717207102841,50.68492009613855,36.122435205133506,79.80988987814864
986,2014-01-24,1861.21,1857.59,1888.248,1854.711,1878.869,5084352,4370188077.0,0.0,,,0.00948791377652166,1853.8084000000006,1856.4629,,,1862.8713820248115,1870.4908377703211,-7.61945574550964,-14.25613731158736,13.273363132155438,63.63215405242999,45.53724222391772,99.82197770945452
986,2014-01-27,1878.869,1865.445,1875.008,1852.088,1865.33,4679392,3985838233.0,0.0,,,-0.0072059308019877845,1863.3328000000006,1858.2527,,,1863.5754937449897,1870.014462955834,-6.438969210844334,-12.017416317157956,11.156894212627243,66.44995956482703,52.631167521998165,94.08754365048475
986,2014-01-28,1865.33,1869.689,1879.396,1850.309,1856.774,3489060,3211545623.0,0.0,,,-0.004586855945060682,1867.5676000000005,1856.8798,,,1861.6289527194174,1868.8253378635254,-7.196385144108035,-10.63767014436801,6.8825700005199515,64.76817148104413,56.72415461374458,80.85620521564324
986,2014-01-29,1856.774,1858.526,1863.498,1847.978,1848.603,3270752,2939593731.0,0.0,,,-0.004400643266224134,1862.1572000000006,1855.306,1874.68655,,1857.9027984561765,1867.0539755442678,-9.151177088091345,-10.212449620523573,2.1225450648644575,60.297078091746876,57.924379656852366,65.0424749615359
986,2014-01-30,1848.603,1844.987,1845.276,1816.308,1819.669,2959364,2770696631.0,0.0,,,-0.015651819238635862,1853.8490000000006,1850.1992,1867.38855,,1846.9695221738716,1862.996948844668,-16.02742667079633,-11.875291222274589,-8.304270897043484,45.46557703557722,53.749996504481544,28.896738097768576
986,2014-02-07,1819.669,1815.59,1838.283,1808.455,1837.807,3030320,2729601431.0,0.0,,,0.00996774688143841,1845.6366000000005,1849.7225000000005,1861.9679,,1844.3500613638867,1860.8847964967442,-16.534735132857577,-13.20737320674182,-6.654723852231513,42.56216631274314,50.00790127387452,27.670696390480373
