SecurityID,DateTime,PreClosePx,OpenPx,HighPx,LowPx,LastPx,Volume,Amount,IOPV,fp_Volume,fp_Amount,UpRate,Mean5,Mean10,Mean20,Mean30,EMA12,EMA26,DIF,DEA,MACD,K,D,J
600371,2014-01-02,9.15,9.0,9.2,8.91,9.17,7340684,66770156.0,0.0,,,0.002185792349726729,,,,,9.17,9.17,0.0,0.0,0.0,,,
600371,2014-01-03,9.17,9.15,9.15,8.85,8.96,7613114,68521639.0,0.0,,,-0.022900763358778525,,,,,9.0475,9.0615,-0.014000000000001123,-0.008166666666667322,-0.011666666666667602,,,
600371,2014-01-06,8.96,8.92,8.92,8.5,8.51,6596787,57048274.0,0.0,,,-0.0502232142857144,,,,,8.805871559633026,8.865279526101446,-0.05940796646842017,-0.031201746394060804,-0.05641244014871873,,,
600371,2014-01-07,8.51,8.46,8.67,8.44,8.57,3693994,31668047.0,0.0,,,0.007050528789659283,,,,,8.714763513513512,8.7839192563818,-0.06915574286828807,-0.04586190494210129,-0.04658767585237357,,,
600371,2014-01-08,8.57,8.57,8.7,8.55,8.63,3232561,27873993.0,0.0,,,0.007001166861143581,8.767999999999999,,,,8.685013886858647,8.74889889901481,-0.06388501215616316,-0.052187512370980474,-0.023394999570365366,,,
600371,2014-01-09,8.63,8.62,8.7,8.37,8.4,4059647,34734089.0,0.0,,,-0.026651216685979192,8.613999999999999,,,,8.591109934917274,8.68064232543653,-0.08953239051925621,-0.06449158527614142,-0.05008161048622958,,,
600371,2014-01-10,8.4,8.4,8.4,8.2,8.23,3367837,27914147.0,0.0,,,-0.020238095238095232,8.468,,,,8.477122285751081,8.602700799431378,-0.12557851368029738,-0.08377423216639775,-0.08360856302779926,,,
600371,2014-01-13,8.23,8.13,8.31,8.13,8.24,2394656,19708743.0,0.0,,,0.0012150668286755512,8.414,,,,8.404448670828792,8.546106446704629,-0.14165777587583683,-0.10151447261892575,-0.08028660651382216,,,
600371,2014-01-14,8.24,8.24,8.46,8.22,8.42,3006505,25211331.0,0.0,,,0.021844660194174723,8.384,,,,8.409117899613863,8.528079164438623,-0.11896126482476,-0.1067528071354032,-0.0244169153787136,27.102803738317714,27.102803738317714,27.10280373831771
600371,2014-01-15,8.42,8.45,8.51,8.28,8.5,3591812,30164718.0,0.0,,,0.009501187648456066,8.357999999999999,8.562999999999999,,,8.436014057575026,8.52435711221052,-0.08834305463549441,-0.10130452183874211,0.0259229344064954,32.60582737767999,30.404617921935074,37.00824628916981
600371,2014-01-16,8.5,8.55,8.67,8.43,8.61,4141674,35505132.0,0.0,,,0.01294117647058817,8.4,8.507,,,8.48698295322294,8.534986353291508,-0.04800340006856807,-0.08569004588996107,0.075373291642786,45.9417745691986,37.764323702217794,62.29667630316021
600371,2014-01-17,8.61,8.52,8.58,8.36,8.36,2235327,18868740.0,0.0,,,-0.029036004645760744,8.425999999999998,8.447000000000001,,,8.450050676600133,8.514490065610948,-0.06443938901081481,-0.0795094120461485,0.030140046070667392,43.619401812924146,40.19643307128043,50.46533929621158
600371,2014-01-20,8.36,8.57,8.78,8.41,8.45,4539066,38945532.0,0.0,,,0.010765550239234431,8.468,8.440999999999999,,,8.450036012822823,8.507313867218512,-0.05727785439568933,-0.07307649014948417,0.031597271507589675,45.77352864157553,42.337403408692296,52.64577910734201
