SecurityID,DateTime,PreClosePx,OpenPx,HighPx,LowPx,LastPx,Volume,Amount,IOPV,fp_Volume,fp_Amount,UpRate,Mean5,Mean10,Mean20,Mean30,EMA12,EMA26,DIF,DEA,MACD,K,D,J
600844,2014-01-02,7.43,7.43,7.62,7.4,7.56,4734681,35703870.0,0.0,,,0.017496635262449517,,,,,7.56,7.56,0.0,0.0,0.0,,,
600844,2014-01-03,7.56,7.55,7.55,7.35,7.46,4010902,29803052.0,0.0,,,-0.013227513227513182,,,,,7.501666666666666,7.508333333333333,-0.006666666666666821,-0.0038888888888889785,-0.005555555555555684,,,
600844,2014-01-06,7.46,7.4,7.44,7.15,7.17,3752635,27198271.0,0.0,,,-0.03887399463806971,,,,,7.352568807339449,7.387956312476861,-0.035387505137411956,-0.018048817294188297,-0.03467737568644732,,,
600844,2014-01-07,7.17,7.15,7.36,7.1,7.21,2736735,19824098.0,0.0,,,0.005578800557880061,,,,,7.2974999999999985,7.338922863485017,-0.041422863485018446,-0.027077305856637326,-0.02869111525676224,,,
600844,2014-01-08,7.21,7.25,7.3,7.1,7.12,3315310,23850940.0,0.0,,,-0.012482662968099842,7.3039999999999985,,,,7.235202455781318,7.289112611699283,-0.053910155917964886,-0.03649488705781368,-0.03483053772030241,,,
600844,2014-01-09,7.12,7.11,7.26,7.0,7.03,3938450,28154611.0,0.0,,,-0.012640449438202228,7.197999999999999,,,,7.1675940955069395,7.238421310879896,-0.07082721537295633,-0.047806410659958325,-0.046041609425996013,,,
600844,2014-01-10,7.03,7.02,7.14,6.97,6.98,3186675,22375334.0,0.0,,,-0.007112375533428139,7.101999999999999,,,,7.108378305863288,7.193725661613662,-0.08534735575037455,-0.05965655285921399,-0.05138160578232112,,,
600844,2014-01-13,6.98,6.92,7.07,6.86,6.95,2565689,17879512.0,0.0,,,-0.00429799426934101,7.058,,,,7.059838271020524,7.15569570390872,-0.09585743288819604,-0.07075145609338718,-0.05021195358961772,,,
600844,2014-01-14,6.95,6.99,7.05,6.93,7.04,2361807,16557432.0,0.0,,,0.012949640287769765,7.023999999999999,,,,7.053881903878185,7.139156667516617,-0.08527476363843167,-0.07511202520598219,-0.020325476864898967,23.68421052631576,23.68421052631576,23.684210526315766
600844,2014-01-15,7.04,7.15,7.15,7.03,7.07,1801127,12713055.0,0.0,,,0.004261363636363672,7.0139999999999985,7.1590000000000025,,,7.0586519835471595,7.12998955967831,-0.07133757613115055,-0.0739949936001796,0.005314834938058094,27.734553775743706,26.114416475972526,30.974828375286066
600844,2014-01-16,7.07,7.1,7.24,7.06,7.2,2957192,21191021.0,0.0,,,0.01838755304101837,7.047999999999999,7.122999999999998,,,7.100059652466912,7.13867863903531,-0.03861898656839724,-0.06363165052940072,0.05002532792200695,42.36482866599938,33.81198014493262,59.47052570813291
600844,2014-01-17,7.2,7.21,7.21,7.07,7.08,2832187,20155337.0,0.0,,,-0.01666666666666668,7.0680000000000005,7.085000000000001,,,7.094225415547217,7.131805564399782,-0.03758014885256511,-0.05605471802036392,0.036949138335597626,43.044053681661154,37.64684146018909,53.83847812460529
600844,2014-01-20,7.08,7.09,7.09,6.9,6.98,2892377,20115110.0,0.0,,,-0.014124293785310684,7.0740000000000025,7.0660000000000025,,,7.061173157654073,7.114913244057288,-0.053740086403214704,-0.05538495638481954,0.0032897399632096785,36.98965823557755,37.39455785263679,36.17985900145908
600844,2014-01-21,6.98,6.97,7.16,6.97,7.04,2084078,14728432.0,0.0,,,0.008595988538681891,7.0740000000000025,7.049000000000002,,,7.055068748787391,7.106949576076648,-0.05188082728925725,-0.054374684933086566,0.004987715287658637,39.91674552693793,38.31619936369721,43.117837853419374
600844,2014-01-22,7.04,7.1,7.26,7.06,7.22,4155967,29889570.0,0.0,,,0.025568181818181768,7.104000000000001,7.059000000000003,,,7.102496833674076,7.118485355302611,-0.015988521628535146,-0.04333625408206735,0.05469546490706441,57.648990554068696,45.16107783760727,82.62481598699155
600844,2014-01-23,7.22,7.22,7.28,7.16,7.18,3476944,25034930.0,0.0,,,-0.005540166204986155,7.1,7.0740000000000025,,,7.124742736802613,7.124535346474675,0.00020739032793848367,-0.03083782671027523,0.06209043407642743,64.08043053611831,51.72358764754282,88.7941163132693
600844,2014-01-24,7.18,7.16,7.28,7.16,7.22,3832185,27705954.0,0.0,,,0.005571030640668529,7.127999999999999,7.098000000000001,,,7.152048650710153,7.133617061884406,0.018431588825746914,-0.016714531816596427,0.07029224128468668,70.96966732138887,58.3102825899091,96.2884367843484
600844,2014-01-27,7.22,7.21,7.33,7.18,7.24,4486205,32619490.0,0.0,,,0.002770083102493139,7.1800000000000015,7.127000000000002,,,7.177236612591753,7.143436814929312,0.03379979766244112,-0.00224797711713992,0.07209554955916209,73.71734971124225,63.53660404013228,94.07884105346217
600844,2014-01-28,7.24,7.25,7.29,7.13,7.15,3034397,21813965.0,0.0,,,-0.012430939226519316,7.202000000000001,7.138,,,7.1694416802143595,7.14402625414145,0.025415426072909142,0.005669099812621732,0.03949265252057482,68.46401081296011,65.19828367581673,74.99546508724688
600844,2014-01-29,7.15,7.14,7.23,7.03,7.09,3596184,25540311.0,0.0,,,-0.008391608391608461,7.176000000000003,7.1400000000000015,7.1495000000000015,,7.146716896715912,7.139293860118433,0.007423036597479005,0.006170824267571507,0.002504424659814996,60.3084986869551,63.55569534858907,53.81410536368716
600844,2014-01-30,7.09,7.0,7.0,6.4,6.66,10405609,69658329.0,0.0,,,-0.06064880112834975,7.072000000000001,7.086,7.1045000000000025,,7.007536105951413,7.098257477486173,-0.09072137153475968,-0.021536314156571392,-0.13837011475637656,49.46896618420882,58.83586739374335,30.735163765139745
600844,2014-02-07,6.66,6.58,6.98,6.53,6.94,4016379,27180162.0,0.0,,,0.04204204204204208,7.016000000000001,7.072,7.078500000000001,,6.988228301894664,7.084987744200482,-0.09675944230581734,-0.043041750372959486,-0.10743538386571572,52.34399788398566,56.66447280570906,43.70304804053886
600844,2014-02-10,6.94,6.95,7.18,6.94,7.13,4813699,34276165.0,0.0,,,0.027377521613832768,6.9940000000000015,7.086999999999999,7.076500000000001,,7.028752152213805,7.0886903945129465,-0.059938242299141464,-0.04787142314182509,-0.02413363831463275,61.08082506886659,58.13995973467519,66.96255573724937
600844,2014-02-11,7.13,7.15,7.25,7.12,7.2,4410431,31667559.0,0.0,,,0.009817671809256702,7.004000000000002,7.102999999999999,7.0760000000000005,,7.077695335899881,7.097686957318352,-0.01999162141847144,-0.039903286464387136,0.039823330091831394,69.40706135687788,61.901386818096356,84.41841043444091
600844,2014-02-12,7.2,7.21,7.21,7.05,7.17,4781406,34104721.0,0.0,,,-0.0041666666666667004,7.020000000000001,7.097999999999999,7.0785,,7.104073959144489,7.1034378469143125,0.0006361122301763444,-0.028318026551985342,0.057908277564323374,73.87447478864524,65.89647098915431,89.83048238762711
600844,2014-02-13,7.17,7.17,7.3,7.12,7.29,7776646,56212339.0,0.0,,,0.016736401673640183,7.146000000000001,7.109,7.091499999999999,,7.157204118687545,7.118055274429511,0.03914884425803411,-0.00903871745943722,0.09637512343494266,81.15421719730917,70.9858300531666,101.49099148559432
600844,2014-02-14,7.29,7.35,7.35,7.2,7.31,4758157,34712115.0,0.0,,,0.002743484224965648,7.2200000000000015,7.1179999999999986,7.108,,7.200865035126571,7.132889201537454,0.06797583358911741,0.012967935135105083,0.11001579690802465,86.0348376399435,76.00442977057637,106.09565337867781
600844,2014-02-17,7.31,7.31,7.42,7.25,7.35,6616508,48476665.0,0.0,,,0.00547195622435021,7.264000000000001,7.129,7.127999999999999,,7.243478476222693,7.1494565193058435,0.09402195691684945,0.03612810274389862,0.11578770834590166,88.40302224159738,80.13853717216182,104.9319923804685
600844,2014-02-18,7.35,7.35,7.55,7.19,7.48,15672859,115429818.0,0.0,,,0.017687074829932082,7.320000000000002,7.162000000000001,7.15,,7.311059963886228,7.174385707410256,0.1366742564759722,0.06485723715645118,0.14363403863904203,90.24006428794699,83.50638808361761,103.70741669660575
600844,2014-02-19,7.48,7.4,7.78,7.4,7.64,18907492,143630550.0,0.0,,,0.0213903743315507,7.4140000000000015,7.2170000000000005,7.1785,7.171999999999999,7.4050467148674874,7.209123042939935,0.19592367192755233,0.10230633734008561,0.18723466917493345,89.75997869174334,85.5911969360027,98.0975422032246
600844,2014-02-20,7.64,7.62,7.79,7.48,7.58,14761325,112898485.0,0.0,,,-0.007853403141361206,7.472000000000001,7.309,7.1975000000000025,7.172666666666666,7.455034843121693,7.236516087127402,0.21851875599429071,0.13551086553181216,0.1660157809249571,84.93759531273274,85.37331031350473,84.06616531118874
600844,2014-02-21,7.58,7.52,7.65,7.44,7.62,12659310,95818230.0,0.0,,,0.0052770448548812715,7.5340000000000025,7.3770000000000024,7.224500000000001,7.177999999999999,7.502168738743231,7.264578070513181,0.23759066823004993,0.16467713831628475,0.14582705982753036,82.3005825705231,84.34900688561761,78.2037339403341
600844,2014-02-24,7.62,7.53,7.91,7.52,7.74,17316709,133686351.0,0.0,,,0.015748031496063006,7.612,7.4380000000000015,7.262500000000001,7.197,7.570121550924923,7.299069047447112,0.2710525034778106,0.195070557463047,0.15196389202952726,81.61121379305645,83.43637304585505,77.96089528745927
