SecurityID,DateTime,PreClosePx,OpenPx,HighPx,LowPx,LastPx,Volume,Amount,IOPV,fp_Volume,fp_Amount,UpRate,Mean5,Mean10,Mean20,Mean30,EMA12,EMA26,DIF,DEA,MACD,K,D,J
60,2014-01-02,2017.599,2012.7,2012.906,1995.847,2004.252,43892761,35261126906.0,0.0,,,-0.006615288766499068,,,,,2004.252,2004.252,0.0,0.0,0.0,,,
60,2014-01-03,2004.252,1995.046,1995.883,1964.376,1971.154,58995064,46594145846.0,0.0,,,-0.016513891466741797,,,,,1984.9448333333332,1987.1513666666665,-2.2065333333332546,-1.2871444444443985,-1.8387777777777123,,,
60,2014-01-06,1971.154,1967.25,1967.25,1917.318,1927.421,63011114,47556302582.0,0.0,,,-0.02218649582934664,,,,,1959.0854954128438,1965.8996516105149,-6.814156197671082,-3.7717644069041,-6.084783581533964,,,
60,2014-01-07,1927.421,1914.339,1934.165,1910.063,1926.579,42563781,33064868349.0,0.0,,,-0.00043685318360653857,,,,,1946.529495495495,1955.0653792082871,-8.535883712792156,-5.6119591387955445,-5.847849147993223,,,
60,2014-01-08,1926.579,1928.589,1945.27,1915.624,1925.572,49394060,39253507345.0,0.0,,,-0.0005226881430763205,1950.9956,,,,1939.1739997076445,1948.3549213740034,-9.180921666358927,-6.864565340912148,-4.632712650893557,,,
60,2014-01-09,1925.572,1921.66,1939.365,1908.168,1909.971,51646095,41059200743.0,0.0,,,-0.00810200813057113,1932.1394,,,,1929.552443679918,1940.8457117981477,-11.293268118229662,-8.323696674292048,-5.939142887875228,,,
60,2014-01-10,1909.971,1906.023,1910.291,1891.271,1896.335,51823619,37437654310.0,0.0,,,-0.007139375414600519,1917.1756,,,,1919.0670541897296,1933.1472942166151,-14.080240026885576,-10.14080216111763,-7.878875731535892,,,
60,2014-01-13,1896.335,1898.59,1911.768,1883.069,1891.692,46029028,34605906983.0,0.0,,,-0.00244840705887938,1910.0298,,,,1910.6771040829326,1926.678779267201,-16.00167518426838,-11.937051838130307,-8.129246692276144,,,
60,2014-01-14,1891.692,1891.086,1909.019,1880.743,1908.617,47676563,34496351881.0,0.0,,,0.008947016744797875,1906.4374,,,,1910.058565488683,1924.0967955416681,-14.038230052985227,-12.567922787832128,-2.940614530306199,21.090622942881154,21.090622942881154,21.090622942881154
60,2014-01-15,1908.617,1906.586,1909.005,1889.488,1902.432,46102989,35709301790.0,0.0,,,-0.003240566336776929,1901.8094,1926.4025,,,1907.8015169696318,1921.22500422845,-13.423487258818113,-12.821123330731423,-1.2047278561733812,19.738489927543323,20.279343133678456,18.656783515273055
60,2014-01-16,1902.432,1902.373,1921.194,1895.868,1908.495,49163768,38854217252.0,0.0,,,0.003186973305747525,1901.5142000000005,1916.8268,,,1908.0046716826837,1919.645068201085,-11.640396518401303,-12.47523135320974,1.669669669616873,25.584771954335206,22.792440996094808,31.169433870816
60,2014-01-17,1908.495,1902.091,1902.486,1881.045,1884.143,47195536,36086076004.0,0.0,,,-0.01275979240186644,1899.0758,1908.1257,,,1901.0646388916662,1915.4866833361116,-14.422044444445419,-13.041450973981856,-2.761186940927125,17.14595942213837,20.4469794192206,10.543919427973911
60,2014-01-20,1884.143,1880.061,1885.706,1866.394,1873.332,38048735,29170604689.0,0.0,,,-0.0057378871985829605,1895.4038,1902.7168,,,1893.039924529162,1910.7958775829393,-17.755953053777375,-14.405638951172904,-6.700628205208943,13.940557390547925,17.9492534271709,5.923165317301979
60,2014-01-21,1873.332,1875.886,1901.41,1875.886,1894.452,40970951,33175956032.0,0.0,,,0.011274029376533427,1892.5708,1899.5041,,,1893.4470383931139,1909.0584382793202,-15.6113998862063,-14.753270507276754,-1.7162587578590909,22.896965174688795,19.75721426122631,29.17646700161376
60,2014-01-22,1894.452,1897.455,1939.441,1895.286,1939.021,68085555,52466508453.0,0.0,,,0.02352606452947856,1899.8886,1900.849,,,1906.5524123220828,1912.1158482832702,-5.5634359611874515,-12.11061637264782,13.094360822920738,49.99213642136225,30.46205071326084,89.05230783756505
