SecurityID,DateTime,PreClosePx,OpenPx,HighPx,LowPx,LastPx,Volume,Amount,IOPV,fp_Volume,fp_Amount,UpRate,Mean5,Mean10,Mean20,Mean30,EMA12,EMA26,DIF,DEA,MACD,K,D,J
600470,2014-01-02,6.5,6.45,6.58,6.41,6.52,8177662,53160943.0,0.0,,,0.0030769230769230114,,,,,6.52,6.52,0.0,0.0,0.0,,,
600470,2014-01-03,6.52,6.48,6.51,6.37,6.45,5667451,36464999.0,0.0,,,-0.010736196319018312,,,,,6.479166666666666,6.483833333333334,-0.004666666666667929,-0.0027222222222229586,-0.003888888888889941,,,
600470,2014-01-06,6.45,6.44,6.44,6.15,6.18,7672175,47701362.0,0.0,,,-0.04186046511627914,,,,,6.344678899082568,6.375731210662718,-0.031052311580149983,-0.015457766979456208,-0.03118908920138755,,,
600470,2014-01-07,6.18,6.13,6.23,6.09,6.11,6246218,38399264.0,0.0,,,-0.011326860841423852,,,,,6.254031531531531,6.302512578616352,-0.04848104708482115,-0.02821338080393838,-0.04053533256176554,,,
600470,2014-01-08,6.11,6.13,6.25,6.11,6.17,4625514,28508530.0,0.0,,,0.009819967266775713,6.2860000000000005,,,,6.22453881011548,6.272362758718217,-0.047823948602736976,-0.03509614257632772,-0.025455612052818516,,,
600470,2014-01-09,6.17,6.2,6.23,5.58,5.85,7459110,44811338.0,0.0,,,-0.05186385737439226,6.152,,,,6.101138947698582,6.1897341382250595,-0.08859519052647791,-0.05272255398733246,-0.0717452730782909,,,
600470,2014-01-10,5.85,5.8,5.89,5.6,5.65,7097829,40504699.0,0.0,,,-0.03418803418803407,5.992000000000001,,,,5.958732818364999,6.096383602787479,-0.1376507844224797,-0.07953092561899318,-0.11623971760697302,,,
600470,2014-01-13,5.65,5.66,5.74,5.6,5.66,2944170,16688220.0,0.0,,,0.001769911504424741,5.888000000000001,,,,5.867176709508584,6.028292086090955,-0.16111537658237118,-0.10453505778724863,-0.11316063759024511,,,
600470,2014-01-14,5.66,5.68,5.77,5.62,5.77,3172929,18117021.0,0.0,,,0.01943462897526492,5.820000000000002,,,,5.8379997636488,5.991368483335393,-0.1533687196865925,-0.11919718327572554,-0.06834307282173391,18.99999999999995,18.99999999999995,18.99999999999995
600470,2014-01-15,5.77,5.74,5.82,5.72,5.76,2551534,14714175.0,0.0,,,-0.0017331022530328922,5.738000000000001,6.0120000000000005,,,5.814916076595815,5.960699280881249,-0.14578320428543368,-0.12706519928325377,-0.03743601000435981,19.212903225806418,19.12774193548383,19.3832258064516
600470,2014-01-16,5.76,5.77,5.82,5.71,5.78,3521489,20347570.0,0.0,,,0.003472222222222303,5.724000000000001,5.938,,,5.804687469389724,5.938272477334303,-0.13358500794457928,-0.1289751665063055,-0.009219682876547564,21.12796620207682,20.075216588080508,23.233465430069444
600470,2014-01-17,5.78,5.76,5.8,5.64,5.65,3578953,20368532.0,0.0,,,-0.022491349480968842,5.724000000000001,5.858,,,5.759697490305262,5.904506897820861,-0.14480940751559856,-0.13358046630619824,-0.022457882418800645,16.691573352580406,18.669703244103545,12.735313569534128
600470,2014-01-20,5.65,5.63,5.75,5.63,5.65,2382022,13508243.0,0.0,,,0.0,5.722,5.8050000000000015,,,5.727955432529151,5.876186380952042,-0.1482309484228912,-0.13781972874057005,-0.020822439364642287,14.294659680340636,16.99018415090546,8.90361073921099
600470,2014-01-21,5.65,5.68,5.76,5.66,5.71,2738173,15626219.0,0.0,,,0.010619469026548605,5.71,5.7650000000000015,,,5.722778722312997,5.858519903182183,-0.13574118086918574,-0.1372204649810872,0.0029585682238029154,16.379468248276304,16.76702029475676,15.604364155315388
600470,2014-01-22,5.71,5.71,5.86,5.7,5.85,4845264,28140370.0,0.0,,,0.02451838879159364,5.728,5.7330000000000005,,,5.759362823344,5.857650523672356,-0.09828770032835532,-0.12602485194082197,0.0554743032249333,41.10224398077435,25.383036840219035,72.54065826188497
600470,2014-01-23,5.85,5.86,5.89,5.8,5.82,4122346,24048155.0,0.0,,,-0.005128205128205019,5.7360000000000015,5.73,,,5.776767644615492,5.853947578837644,-0.07717993422215219,-0.11200478851113638,0.06964970857796837,53.15929984780578,35.01772156624476,89.4424564109278
600470,2014-01-24,5.82,5.8,5.93,5.8,5.91,4983649,29293572.0,0.0,,,0.015463917525773169,5.788000000000001,5.756000000000001,,,5.814959285900522,5.859279941321817,-0.04432065542129493,-0.09260283375175966,0.09656435666092947,66.98188612084749,45.956998789276874,109.03166078398873
600470,2014-01-27,5.91,5.85,5.89,5.8,5.84,4361051,25492077.0,0.0,,,-0.011844331641286005,5.8260000000000005,5.774000000000001,,,5.822130574997487,5.857500292574995,-0.03536971757750784,-0.07621211820046737,0.08168480124591906,68.00567820156029,53.43626043291279,97.1445137388553
600470,2014-01-28,5.84,5.8,5.82,5.66,5.72,6834157,39111215.0,0.0,,,-0.020547945205479468,5.8279999999999985,5.769000000000001,,,5.792901502436135,5.84515140049727,-0.05224989806113456,-0.06935429456439271,0.0342087930065163,55.18894428461083,54.02732165404436,57.51218954574375
600470,2014-01-29,5.72,5.72,5.76,5.68,5.75,4067831,23317846.0,0.0,,,0.005244755244755288,5.808,5.7680000000000025,5.889999999999999,,5.780629262574282,5.836816676460765,-0.05618741388648374,-0.06558782698782599,0.0188008262026845,50.08663761025923,52.70355759767822,44.852797635421254
600470,2014-01-30,5.75,5.71,5.75,5.65,5.69,3008190,17129558.0,0.0,,,-0.010434782608695584,5.781999999999999,5.759000000000001,5.8485,,5.754713062589027,5.824246464711022,-0.0695334021219951,-0.06671609738669591,-0.0056346094705983785,40.005961563808036,48.44916553684843,23.11955361772725
600470,2014-02-07,5.69,5.69,5.77,5.62,5.76,3662983,20923135.0,0.0,,,0.012302284710017469,5.751999999999999,5.770000000000001,5.813999999999999,,5.756224537823694,5.818859462056831,-0.06263492423313721,-0.06554933643030816,0.005828824394341903,41.7303112214083,46.20184927819461,32.787235107835684
