SecurityID,DateTime,PreClosePx,OpenPx,HighPx,LowPx,LastPx,Volume,Amount,IOPV,fp_Volume,fp_Amount,UpRate,Mean5,Mean10,Mean20,Mean30,EMA12,EMA26,DIF,DEA,MACD,K,D,J
126016,2014-01-02,97.43,97.43,97.59,97.43,97.59,13727,13378795.0,0.0,,,0.001642204659755687,,,,,97.59,97.59,0.0,0.0,0.0,,,
126016,2014-01-03,97.59,97.45,97.62,97.45,97.58,14006,13666816.0,0.0,,,-0.00010246951531924496,,,,,97.58416666666665,97.58483333333334,-0.0006666666666887977,-0.0003888888889017986,-0.0005555555555739982,,,
126016,2014-01-06,97.58,97.58,97.61,97.58,97.59,6002,5858157.0,0.0,,,0.00010248001639685506,,,,,97.58678899082568,97.58667160310998,0.00011738771570435347,-0.00016129665380362017,0.0005573687390159473,,,
126016,2014-01-07,97.59,97.55,97.65,97.55,97.64,21808,21290576.0,0.0,,,0.0005123475765959336,,,,,97.60734234234232,97.60136551979284,0.00597682254948495,0.0022096210114305906,0.0075344030761087194,,,
126016,2014-01-08,97.64,97.63,97.76,97.63,97.74,41311,40356633.0,0.0,,,0.0010241704219581557,97.628,,,,97.65390147639232,97.63290822052029,0.02099325587202827,0.008802152410392004,0.024382206923272535,,,
126016,2014-01-09,97.74,97.75,97.75,97.7,97.7,8432,8241218.0,0.0,,,-0.000409249028033477,97.65,,,,97.66908962597036,97.6460336703153,0.02305595565505314,0.01349837430196692,0.019115162706172438,,,
126016,2014-01-10,97.7,97.7,97.75,97.7,97.75,58423,57105988.0,0.0,,,0.0005117707267144028,97.684,,,,97.69462972453039,97.66401532434864,0.030614400181747214,0.018901204200709027,0.023426391962076375,,,
126016,2014-01-13,97.75,97.77,97.78,97.74,97.77,10482,10247254.0,0.0,,,0.0002046035805626192,97.72,,,,97.71772932631903,97.68055274066215,0.03717658565687998,0.02450227214882215,0.025348627016115656,,,
126016,2014-01-14,97.77,97.72,97.79,97.72,97.78,14363,14043767.0,0.0,,,0.00010228086325053815,97.748,,,,97.73642586465449,97.69476901478224,0.04165684987225404,0.029652870353012287,0.02400795903848351,97.2222222222208,97.2222222222208,97.22222222222078
126016,2014-01-15,97.78,97.72,97.96,97.72,97.78,11786,11525845.0,0.0,,,0.0,97.756,97.692,,,97.74932143839557,97.7060668644432,0.04325457395236754,0.033678234720636274,0.019152678463462525,77.71241830065352,85.51633986928043,62.104575163399716
126016,2014-01-16,97.78,97.78,97.84,97.78,97.84,15343,15010152.0,0.0,,,0.0006136224176723487,97.784,97.717,,,97.77588557386251,97.72268946584434,0.05319610801817021,0.039395963598647166,0.027600288839046083,74.40576572948487,80.25343632937727,62.71042452970008
126016,2014-01-17,97.84,97.83,97.84,97.75,97.81,12426,12153304.0,0.0,,,-0.00030662305805397727,97.796,97.74,,,97.78580756253075,97.73291621662769,0.052891345903063325,0.043321019519516876,0.019140652767092897,69.8402187641799,75.92794595614143,57.66476438025683
126016,2014-01-20,97.81,97.87,97.87,97.72,97.74,11014,10765121.0,0.0,,,-0.0007156732440446518,97.79,97.75499999999998,,,97.77255268958527,97.7337044719096,0.03884821767566393,0.042026769904930476,-0.006357104458533089,55.82572720067955,68.21098046233853,31.055220677361604
126016,2014-01-21,97.74,97.8,97.88,97.8,97.81,28247,27634664.0,0.0,,,0.0007161857990588028,97.796,97.772,,,97.78334908082098,97.74181508388169,0.04153399693929316,0.04188469909481117,-0.0007014043110360191,50.8860542999343,61.880217969911115,28.897726959980673
126016,2014-01-22,97.81,97.8,97.87,97.8,97.84,27631,27034126.0,0.0,,,0.00030671710459054426,97.80800000000002,97.782,,,97.79963977517986,97.75183397170495,0.047805803474901154,0.043587388179488214,0.00843683059082588,51.93409343018957,58.35873919892666,39.08480189271539
126016,2014-01-23,97.84,97.98,97.98,97.84,97.95,14126,13827770.0,0.0,,,0.0011242845461978683,97.83,97.807,,,97.84279799895704,97.7713236839139,0.07147431504313317,0.051591833713396124,0.0397649626594741,64.6042793593822,60.52511450914336,72.76260905985991
